FeatureID	FullPath	CompactPath	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
021c5b891400b6d9b57112db2890f06c	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium	7	0	13	0	7	3	0	0	0	0	0	0	0	0	0	30	0	0
021cbbfb009a9dd5ae24eab8b5004ef1	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;Unassigned	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
023936a55bb3a2833fb90472633e91ae	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;MND1;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;MND1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02698b9b65dae218f4d5cad600fab299	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis	6	0	0	0	10	0	0	1	0	0	8	0	0	0	0	0	0	7
02a2382cb1e49db9b11889a4c450a2ae	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae	33	29	29	30	22	34	0	17	0	0	28	27	27	27	45	38	31	0
02b1e87daf6e7c57b87e66d6b0b28ef6	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Unassigned;Unassigned;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
036c7a2d9df18654f63093e082552fea	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Ohtaekwangia;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Ohtaekwangia	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
039f2f450cd67cab485bf121801bb8a9	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Pseudoxanthomonas;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Pseudoxanthomonas	49	30	29	56	45	235	0	0	45	35	0	61	29	31	53	41	38	29
03bbebd4fcaabd408ba2491d32cfff5b	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;Incertae_Sedis;Unassigned	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0
03c9bcc82356f700bee8459fd1e24569	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Incertae_Sedis;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Incertae_Sedis	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	11	0	0
03df1e0f04251f33271217fec7ad9ae5	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pir4_lineage;Unassigned	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pir4_lineage	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
0409f1a36c58c0e9db6cd6b55c00224f	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Incertae_Sedis;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Incertae_Sedis	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
044cd3b69284eb2d5225c69253b79bee	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Phyllobacterium;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Phyllobacterium	44	30	0	51	33	98	13	20	38	21	33	26	52	0	36	42	37	22
04795303220aa73eee31d921a6df4327	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;Unassigned	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
048696e14a874ccb0882ff0b82119d1f	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinokineospora	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
048f451007da2f54411ac380df2ab1f5	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	4	5	0	0	8	9	0	0	4	0
04b9253ca1acd1abea96a178a01c970b	Bacteria;Bacillota;Clostridia;Oscillospirales;Oscillospiraceae;Ruminiclostridium;Unassigned	Bacteria;Bacillota;Clostridia;Oscillospirales;Oscillospiraceae;Ruminiclostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
04e3a6ada3b7e75db1c648ad960c5b6b	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Unassigned;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae	35	51	0	0	0	27	0	0	0	33	0	0	9	0	0	0	0	0
04f1fc22d0bdd13e0ad64896a76f5a1a	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum	51	33	71	23	229	52	111	94	52	50	44	21	117	61	101	83	55	146
050e2d26388a87667b0f42903a2ddaff	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Allorhizocola;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Allorhizocola	12	0	0	9	0	0	9	0	0	0	8	0	0	0	0	0	0	0
05422c955c8bb773240803aaeb4567f7	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis	117	42	40	68	0	27	52	64	103	72	51	0	0	0	0	45	14	0
05640b1d2ada4007e07bc2697ec45245	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Coleofasciculaceae;Microcoleus_Es-Yyy1400;Unassigned	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Coleofasciculaceae;Microcoleus_Es-Yyy1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
0570245dafed7ba98a1073ce4fdfba3c	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Incertae_Sedis	0	0	0	0	0	0	17	0	0	12	0	0	0	16	0	10	0	0
0578825e2c5a74c4bb331c7d23e97f45	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
0592a672bcf14aec45334c537f938200	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;Unassigned	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05e724ace86b611469b3fdeb2cb38134	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Niastella;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Niastella	0	0	12	0	0	0	12	0	32	20	18	19	20	28	15	25	0	22
0624b451c1352b783d1e64c9dcaa6950	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0
062964e18d93bf89012188704d392101	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
066cf04307a5be39cba652a7a6f25900	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;Unassigned	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas	3	0	0	0	0	3	0	0	0	0	0	0	5	0	0	0	7	0
068648838bc100b734ead28dc77aa15e	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
0713ee1ce651e66f483ad1b2212536fa	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Acidiferrimicrobium;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Acidiferrimicrobium	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
07237105f5dc995c301760053a88b352	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae	15	13	14	8	14	8	10	17	9	10	19	11	13	23	15	5	27	18
0734e8fc2442be402b70adbc10a5fd18	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;SC-I-84;Incertae_Sedis;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;SC-I-84;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
0751e387827540193b3ee300dd2bfad4	Bacteria;Bacillota;Clostridia;Oscillospirales;Oscillospiraceae;Unassigned;Unassigned	Bacteria;Bacillota;Clostridia;Oscillospirales;Oscillospiraceae	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0776862c46eedac242e49d4ef96bec37	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Pseudobdellovibrio;Unassigned	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Pseudobdellovibrio	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0788fef783a6831bc330901e868867fb	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Catellatospora;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Catellatospora	0	0	14	0	0	0	0	0	0	0	12	0	0	0	8	8	0	16
08081220367d39c41c432ae8e1749764	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;Incertae_Sedis	0	0	0	16	0	11	0	0	0	0	0	0	0	0	0	7	14	0
085b2e2aea7ac324250777d2162477dd	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;Incertae_Sedis;Incertae_Sedis	9	0	0	3	0	0	0	0	0	0	0	8	0	0	0	9	0	8
089ba4c4d1482256bb0f641d545976c4	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Unassigned;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
08abeee17d3433d57ad6430c7ee213ed	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Roseiflexaceae;Incertae_Sedis	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
08c2007708b34a51c3a93fd5157a7aff	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Pseudobdellovibrio;Unassigned	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Pseudobdellovibrio	0	0	0	0	6	0	0	0	5	0	4	0	0	0	0	3	0	3
08c27c0858a8ab308c88698a0dc42b7b	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Pedomicrobium;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Pedomicrobium	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	22
08c9c711420c080e5591257a11698a94	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
08d3d25066d2fddcc92bbb8a85b428ca	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0
0918ccfbc2819265c5001cef6e81ba87	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Lysobacterales;Lysobacteraceae	14	31	0	12	0	23	0	0	15	0	0	0	17	25	0	0	0	0
091a06fe5486a5fafe6fe3f246b3d597	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas	0	7	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0
09695e9262c6ab4901f5f4d4d932af9c	Bacteria;Planctomycetota;vadinHA49;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Planctomycetota;vadinHA49;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0
099d4c752bc4e38a3a3287dbd8948106	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	1	0	0	0	0	3	0	1	1	0	0	2	0	1	1	0	0	0
09d435dc243691fe73c414d9f09b7b0f	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0	0	0	0	17	0	0	24	0	0	0	0	0	0	0	0	0	0
09e62c6b02eb49b9046d22bef8de2485	Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;Incertae_Sedis;Unassigned	Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;Incertae_Sedis	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
09f05b2945110129d1300042b5c81185	Bacteria;Incertae_Sedis;Incertae_Sedis;SJA-28;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Incertae_Sedis;Incertae_Sedis;SJA-28;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
09f5f9dfdfb720951873438290c0f036	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0a773340eb3d57d4a328f6bb33a4e83c	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;Incertae_Sedis	0	0	0	0	13	6	0	0	13	5	0	0	10	0	6	9	7	0
0ada8ab3beb822b59563532e71707d57	Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Incertae_Sedis;Unassigned	Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Incertae_Sedis	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
0b2dbc8e21fde0a0f67c671d4ec8fa2a	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Actinosynnema	0	0	0	0	0	16	0	0	0	0	17	0	52	24	0	0	0	0
0b72e1011b8b55e65b993533fc81c103	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pir4_lineage;Unassigned	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pir4_lineage	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0
0b795b18fc8e23ed6bbf75b2cfe38264	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Incertae_Sedis;Unassigned	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Incertae_Sedis	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0bad31a198cb5708dc7d51db07ad888f	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Burkholderiaceae	0	0	0	0	0	0	19	0	0	15	0	21	0	0	0	0	17	0
0bae39922cb0fba09faf24d6b37a26c5	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	17	61	0	60	0	41	0	0	0	0	0	293	0	0	0	0	0	0
0bd6441e314384cb126d9badc5a9bad1	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Mycobacteriales;Mycobacteriaceae;Mycobacterium	0	31	0	0	0	0	0	0	0	0	9	0	0	0	37	0	0	0
0bdd19781c26d9efb9fdc84fbf3b83fe	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Iamiaceae;Iamia;Unassigned	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;Iamiaceae;Iamia	0	0	0	9	0	0	23	0	14	0	0	0	14	12	0	0	0	14
0c0e5cfadb332c2e9333c855b3600761	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;Unassigned	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter	0	0	0	0	0	0	0	16	13	12	0	13	0	13	0	0	0	0
0c30e6a9b688c758fb164f6675c804b3	Bacteria;FCPU426;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;FCPU426;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0
0c41c9f0904ad095973158f40dd0f8fb	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;Unassigned;Unassigned;Unassigned	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales	0	0	0	0	6	0	0	0	0	0	134	0	0	0	0	0	0	0
0c4b095548594083536fb94489f386d8	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10;Unassigned	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
0c550e26788e76c31529fb1adb68b49a	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0
0c66898e0c6d70f75d1561df91415904	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;Incertae_Sedis;Unassigned	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;Incertae_Sedis	0	0	10	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
0c68a5f00a107afc6e9321090b7a6603	Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Candidatus_Entotheonella;Unassigned	Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;Candidatus_Entotheonella	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0c7e344933ed01ee7c6b78d61189f6e5	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Unassigned;Unassigned	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae	0	0	0	0	0	21	34	0	38	0	0	38	0	0	0	0	0	33
0cf60633f0c2d7b1e9e828c25a034043	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067	0	0	0	0	0	0	0	7	0	6	0	0	0	0	5	0	0	0
0d15f6b0f200da61b8420c2868971cc8	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d2b01b152d17321e8f16dba9820c343	Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;Steroidobacter	28	0	23	42	0	22	37	32	31	20	26	45	22	33	36	16	28	42
0d53592bdaaf2ca29adb317406d332f1	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Unassigned;Unassigned	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae	0	14	10	0	0	0	0	15	0	0	0	18	17	0	13	8	8	0
0dd6948749976747d9ace2fd131fd025	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Unassigned;Unassigned	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ddcaac48300cd046a939af046a4793d	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Incertae_Sedis;Unassigned	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
0e0822abcffb9f1bf78cbafe9337fe58	Bacteria;Candidatus_Kapabacteria;Kapabacteria;Kapabacteriales;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Candidatus_Kapabacteria;Kapabacteria;Kapabacteriales;Incertae_Sedis;Incertae_Sedis	0	3	0	0	0	0	4	10	2	0	0	0	0	0	4	0	2	0
0e43f79b0fae33e87c7a8f5a376ad399	Bacteria;Incertae_Sedis;Incertae_Sedis;SJA-28;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Incertae_Sedis;Incertae_Sedis;SJA-28;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0e52fc234df52b40766c1644c00b08e6	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
0e5bd0f0c62db51bfe6e77625fdced40	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;Unassigned	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0
0ea41e0d7558e4436d337fee3c050857	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Unassigned	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
0eb42c81a5570d703ca93fa05ea1c1e7	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis;Unassigned	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;Incertae_Sedis	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ec55dcf1b7ab880ca79083c71d82685	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Family_XI;Tissierella;Unassigned	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Family_XI;Tissierella	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
0ee5b9f75cf12aaf50de4b58a8b6d7db	Bacteria;Pseudomonadota;Alphaproteobacteria;Unassigned;Unassigned;Unassigned;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0f404975e966dbd433d8ccbbbc202154	Bacteria;Chloroflexota;JG30-KF-CM66;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis;Unassigned	Bacteria;Chloroflexota;JG30-KF-CM66;Incertae_Sedis;Incertae_Sedis;Incertae_Sedis	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0f6fcacd5044098a1c77dd94ba44e687	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella;Unassigned	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Shinella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
