Feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Description
EC:2.4.2.37	4.22302865214857	2.53148302194963	2.47843964599082	1.02804679059271	0.598084401537263	0.708783232783507	NAD(+)--dinitrogen-reductase ADP-D-ribosyltransferase
EC:3.5.1.108	11325.7529088455	-0.0647621621206965	0.067090373793743	1.02577169158059	0.598765139265841	0.708783232783507	UDP-3-O-acyl-N-acetylglucosamine deacetylase
EC:3.5.4.26	15719.913964122	0.00152111331259462	0.0285110142272403	1.02628750316939	0.598610734178779	0.708783232783507	Diaminohydroxyphosphoribosylaminopyrimidine deaminase
EC:3.4.14.5	7246.89163372034	-0.0469828773537107	0.10328800524087	1.02375263878935	0.599369913695219	0.709104305239864	Dipeptidyl-peptidase IV
EC:3.1.27.9	0.787626102247389	2.36867119027416	3.67792630113604	1.01562209888032	0.601811473634615	0.711201330154081	Transferred entry: 4.6.1.16
EC:6.3.4.23	0.787626102247389	2.36867119027416	3.67792630113604	1.01562209888032	0.601811473634615	0.711201330154081	Formate--phosphoribosylaminoimidazolecarboxamide ligase
EC:4.1.1.18	2999.16073971531	-0.113002243977539	0.116505933361368	0.999183379211217	0.606778363051994	0.716672666582522	Lysine decarboxylase
EC:1.1.1.267	14547.8725864535	0.0247915796478666	0.0253841637281527	0.983663464377685	0.61150525382637	0.72092297786412	1-deoxy-D-xylulose-5-phosphate reductoisomerase
EC:1.6.1.1	3490.80686367684	-0.0168848456587935	0.0890988537220512	0.980701598293365	0.612411523058608	0.72092297786412	NAD(P)(+) transhydrogenase (Si-specific)
EC:2.1.3.12	31.7348306975717	0.987234700240394	1.05035943200216	0.981205760296831	0.612257165204561	0.72092297786412	Decarbamoylnovobiocin carbamoyltransferase
EC:2.7.1.166	320.352185757796	-0.146796779974743	0.225068341484269	0.983492795379476	0.611557438547452	0.72092297786412	3-deoxy-D-manno-octulosonic acid kinase
EC:2.7.1.55	0.582096826692739	-0.0803989930779894	3.72494504855712	0.981868208728024	0.612054404386773	0.72092297786412	Allose kinase
EC:3.1.1.53	2327.65503852993	-0.118842819175448	0.17978056554763	0.985247689867947	0.611021064512679	0.72092297786412	Sialate O-acetylesterase
EC:1.2.1.81	4.19778975963331	-2.16547713635791	2.84559318047069	0.977635818116724	0.613351002487669	0.721230216420787	Sulfoacetaldehyde dehydrogenase (acylating)
EC:6.4.1.5	3747.71355639385	0.0741395204935245	0.13610809325033	0.978074634226289	0.613216443099561	0.721230216420787	Geranoyl-CoA carboxylase
EC:1.3.1.87	17.5274803660636	1.61967813746986	1.64620513224254	0.974871944459196	0.614199200770201	0.721828358671889	3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase
EC:2.6.1.37	746.054890241371	0.111499861687459	0.235030832685555	0.972889432240947	0.614808331332502	0.722145034482265	2-aminoethylphosphonate--pyruvate transaminase
EC:1.5.99.6	16.7329553233159	-0.87369449754209	1.37385611581089	0.967990355995681	0.616316173783045	0.72335141745471	Spermidine dehydrogenase
EC:1.8.4.8	15784.2686283209	0.0161615731518605	0.016631697608681	0.967342385275543	0.616515883550298	0.72335141745471	Phosphoadenylyl-sulfate reductase (thioredoxin)
EC:2.1.1.226	13215.7080271196	-0.00493685746527301	0.031680350407985	0.959125593803435	0.619053984969979	0.725528540268013	23S rRNA (cytidine(1920)-2'-O)-methyltransferase
EC:2.1.1.227	13215.7080271196	-0.00493685746527301	0.031680350407985	0.959125593803435	0.619053984969979	0.725528540268013	16S rRNA (cytidine(1409)-2'-O)-methyltransferase
EC:2.3.1.41	12420.4774494389	-0.059329811406295	0.0915338227266625	0.950864338672602	0.621616354879387	0.728130231665883	Beta-ketoacyl-[acyl-carrier-protein] synthase I
EC:5.3.3.10	2859.12131339948	0.0904203843471758	0.115248289538804	0.946732766231946	0.622901808658843	0.729234165863822	5-carboxymethyl-2-hydroxymuconate Delta-isomerase
EC:1.1.9.1	1338.23321162595	0.0206030025534274	0.136154444885737	0.945519905658529	0.623279669742882	0.729274946545607	Alcohol dehydrogenase (azurin)
EC:3.4.11.9	18977.4965690282	0.0167523720130921	0.0314088673514451	0.943268510782048	0.623981689126997	0.729694758572055	Xaa-Pro aminopeptidase
EC:4.2.1.91	927.094850032739	0.184651891109035	0.19204152035442	0.934844652441939	0.626615398409913	0.732371818042592	Arogenate dehydratase
EC:5.1.2.2	898.818262924767	0.0269844710058336	0.183238183631315	0.926453543493523	0.629249920223659	0.735046884832692	Mandelate racemase
EC:1.21.4.2	18.9624968448466	0.402696429348255	3.14418732165315	0.924036423620365	0.630010866199126	0.735243437849472	Glycine reductase
EC:5.4.2.6	1717.5521616895	-0.212602839109963	0.229807998267433	0.923722215460145	0.630109851251993	0.735243437849472	Beta-phosphoglucomutase
EC:1.1.1.284	18225.1017312059	-0.019648042466514	0.0229383383615703	0.918245033993969	0.631837829283803	0.736855307217425	S-(hydroxymethyl)glutathione dehydrogenase
EC:2.2.1.7	17205.6255288854	0.00207429994564386	0.0217079328066676	0.917074535419147	0.632207720151777	0.736882463290941	1-deoxy-D-xylulose-5-phosphate synthase
EC:1.17.7.1	16028.3740483534	0.0254914235342658	0.0296786287727437	0.904426331922025	0.636218535133806	0.739768443057141	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin)
EC:1.17.7.3	16028.3740483534	0.0254914235342658	0.0296786287727437	0.904426331922025	0.636218535133806	0.739768443057141	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)
EC:3.5.1.105	2226.74378633433	0.022167221103039	0.0957288720306408	0.906836772809243	0.635452213434709	0.739768443057141	Chitin disaccharide deacetylase
EC:5.1.3.2	46879.2993016182	0.0357697350373706	0.0377034610529258	0.903781934101289	0.636423557079732	0.739768443057141	UDP-glucose 4-epimerase
EC:5.4.3.8	21846.2342445968	0.0125074807365129	0.0209990100969717	0.904448371048034	0.636211524322202	0.739768443057141	Glutamate-1-semialdehyde 2,1-aminomutase
EC:4.1.1.85	0.759178909494423	-0.0948965398199095	2.12718492452691	0.897539920919044	0.638412942023053	0.74127029751011	3-dehydro-L-gulonate-6-phosphate decarboxylase
EC:5.1.3.22	0.759178909494423	-0.0948965398199095	2.12718492452691	0.897539920919044	0.638412942023053	0.74127029751011	L-ribulose-5-phosphate 3-epimerase
EC:2.1.1.41	17.7311293078563	1.69936204544468	1.81613038454024	0.893979859622917	0.639550348634966	0.741998737999655	Sterol 24-C-methyltransferase
EC:5.5.1.2	6495.50594133231	0.0458798587287838	0.0652561199921219	0.893392095374963	0.639738328670446	0.741998737999655	3-carboxy-cis,cis-muconate cycloisomerase
EC:1.1.1.91	602.188607347195	0.108874142317232	0.131280341964535	0.887531613941064	0.641615665149922	0.743770394824828	Aryl-alcohol dehydrogenase (NADP(+))
EC:1.21.4.4	2.71947106262743	0.913496744705437	3.3747728674276	0.868944164065667	0.647606459936655	0.750305903992004	Betaine reductase
EC:3.4.13.22	8386.96651574836	0.0542964758833041	0.0596630644702858	0.86730880824831	0.648136209985402	0.750510665810983	D-Ala-D-Ala dipeptidase
EC:1.1.1.88	1815.60299880653	0.0549488424565972	0.196685787224573	0.861863758327843	0.649903181214937	0.751691461459271	Hydroxymethylglutaryl-CoA reductase
EC:1.1.99.24	0.350029797825685	0.400490763672896	3.72494504856034	0.861262733863779	0.650098514419067	0.751691461459271	Hydroxyacid-oxoacid transhydrogenase
EC:1.14.12.22	0.53108127519052	1.38516866359389	3.72234684011581	0.858024668528245	0.651151897652012	0.751691461459271	Carbazole 1,9a-dioxygenase
EC:2.3.1.118	4019.64980420951	-0.000284235827133268	0.096577189084681	0.857639343847666	0.651277362186255	0.751691461459271	N-hydroxyarylamine O-acetyltransferase
EC:3.13.1.3	0.53108127519052	1.38516866359389	3.72234684011581	0.858024668528245	0.651151897652012	0.751691461459271	2'-hydroxybiphenyl-2-sulfinate desulfinase
EC:3.7.1.13	0.53108127519052	1.38516866359389	3.72234684011581	0.858024668528245	0.651151897652012	0.751691461459271	2-hydroxy-6-oxo-6-(2-aminophenyl)hexa-2,4-dienoate hydrolase
EC:5.1.3.8	114.635920773098	-0.104233566412709	0.412643282497147	0.853882410297388	0.652501914853188	0.7526961860976	N-acylglucosamine 2-epimerase
EC:3.6.3.21	27274.6076268218	-0.0205666726043402	0.0507582415419876	0.85052665604718	0.653597651889194	0.753551305811511	Polar-amino-acid-transporting ATPase
EC:4.2.2.17	15.9352757777502	-0.232842056022542	1.4755476936023	0.848840139545075	0.654149035948923	0.753778238714044	Inulin fructotransferase (DFA-I-forming)
EC:4.1.1.15	1875.51520089492	0.147915576507229	0.161888119619032	0.846785384003113	0.65482143947444	0.754144301366555	Glutamate decarboxylase
EC:1.1.1.316	24.4573322467306	-0.233841016976581	0.675754268956492	0.843609922092554	0.655861945547341	0.754933674192554	L-galactose 1-dehydrogenase
EC:2.7.4.9	18061.1980492677	0.00529827779993232	0.0364596697790756	0.836888004588161	0.658069978969586	0.757065354593799	dTMP kinase
EC:1.1.1.325	0.529148910222153	1.42170842692791	3.7208525256728	0.8356804152879	0.658467438082067	0.757112911499445	Sepiapterin reductase (L-threo-7,8-dihydrobiopterin forming)
EC:1.8.1.7	7187.14212519151	-0.0825639589147812	0.0945841371897735	0.834269607115573	0.658932087567051	0.757237631441919	Glutathione-disulfide reductase
EC:2.7.1.1	19.21418717647	-0.501646406035912	1.70945180841354	0.830839627100332	0.660063119089594	0.757602770927569	Hexokinase
EC:3.4.23.36	17663.1696069186	0.0152179418813057	0.0176644403940482	0.830064824452279	0.660318877953333	0.757602770927569	Signal peptidase II
EC:3.5.2.10	8465.02129757135	0.0649307908868157	0.0757609174405162	0.830571106896173	0.660151745180683	0.757602770927569	Creatininase
EC:2.4.2.1	10800.546242443	-0.0017359874523815	0.0472843607867339	0.825698811810753	0.661761932763435	0.758848904560444	Purine-nucleoside phosphorylase
EC:2.3.1.179	29887.6376916167	-0.012343849486364	0.0152875817038818	0.821347199809566	0.663203365918499	0.759934329616129	Beta-ketoacyl-[acyl-carrier-protein] synthase II
EC:2.4.1.245	353.067930872195	-0.0406795572575016	0.259463244552206	0.820683806781517	0.663423384650769	0.759934329616129	Alpha,alpha-trehalose synthase
EC:5.4.99.7	14.4585474863321	0.124206731225127	1.30541947015873	0.815512307863315	0.665141051079263	0.761491585672867	Lanosterol synthase
EC:2.1.1.102	69.8714564826264	-0.145050954638132	0.270048012865824	0.81284466594343	0.666028822086682	0.761926118944382	Demethylmacrocin O-methyltransferase
EC:2.7.6.3	16640.337034536	0.0177748204040364	0.0287944110641771	0.812218511884907	0.666237373056259	0.761926118944382	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
EC:1.4.1.11	1113.60890310133	-0.065093106109299	0.159016231546425	0.804434600746987	0.668835391717757	0.764486044511801	L-erythro-3,5-diaminohexanoate dehydrogenase
EC:3.4.24.11	0.594815524602852	-1.03137351287088	3.64783659108968	0.777864574452472	0.677780162835016	0.774293727129094	Neprilysin
EC:3.5.4.25	26267.0314864342	-0.0199744081079526	0.0231865564009838	0.773571254892715	0.679236689023944	0.775540924202419	GTP cyclohydrolase II
EC:2.7.7.58	1365.93698191882	0.089727050422365	0.178426988409028	0.750925114365828	0.686971441712906	0.783530732339935	(2,3-dihydroxybenzoyl)adenylate synthase
EC:4.3.1.14	1106.39014047231	-0.069560172751208	0.160727230414176	0.751717409408627	0.686699353576078	0.783530732339935	3-aminobutyryl-CoA ammonia-lyase
EC:1.5.1.45	8.66585878078815	-1.44051051698239	3.26000121389121	0.745942538357269	0.688685019045977	0.785063994901741	FAD reductase (NAD(P)H)
EC:5.3.3.1	201.536804346326	0.126953387885284	0.536221315431429	0.744560462243555	0.689161091076325	0.785185680401001	Steroid Delta-isomerase
EC:4.1.1.48	16857.6279743859	0.0029998655970861	0.0144902548146957	0.742160145478493	0.689988690062287	0.785707528158769	Indole-3-glycerol-phosphate synthase
EC:2.8.3.22	435.300678338601	0.230111840958424	0.281343101521251	0.734794348060433	0.692534533682657	0.787762663782413	Succinyl-CoA--L-malate CoA-transferase
EC:3.5.1.99	399.171000506004	0.208900078797318	0.258335972146883	0.735357200733574	0.69233966364796	0.787762663782413	Fatty acid amide hydrolase
EC:5.3.99.2	19.8932541875451	-0.660819848683429	1.6392086897072	0.730621471830887	0.693980972557406	0.788985854362056	Prostaglandin-D synthase
EC:2.8.1.2	21960.3003240492	0.0145900176961303	0.0371502410615786	0.724460164017216	0.69612218422441	0.790997201315391	3-mercaptopyruvate sulfurtransferase
EC:1.1.1.145	39.5040977532624	-0.315389417682136	0.693200402739393	0.691825676081834	0.707574157968591	0.798886170919397	3-beta-hydroxy-Delta(5)-steroid dehydrogenase
EC:1.11.2.3	18.861881671721	-0.52028727718979	1.83010905595988	0.692777795804034	0.707237390480333	0.798886170919397	Plant seed peroxygenase
EC:1.13.11.46	94.3140412604033	-0.352790231751721	0.492834719258751	0.693761264852327	0.706889702930658	0.798886170919397	4-hydroxymandelate synthase
EC:1.14.18.3	0.499703948888261	2.12838225465902	3.68643233704648	0.700001305687127	0.70468762966778	0.798886170919397	Methane monooxygenase (particulate)
EC:1.14.99.39	0.499703948888261	2.12838225465902	3.68643233704648	0.700001305687127	0.70468762966778	0.798886170919397	Ammonia monooxygenase
EC:2.1.1.6	39.5040977532624	-0.315389417682136	0.693200402739393	0.691825676081834	0.707574157968591	0.798886170919397	Catechol O-methyltransferase
EC:2.5.1.86	39.5040977532624	-0.315389417682136	0.693200402739393	0.691825676081834	0.707574157968591	0.798886170919397	Trans,polycis-decaprenyl diphosphate synthase
EC:2.7.1.5	2589.05404607959	0.117097188245982	0.161314986065342	0.698308958470193	0.705284170095007	0.798886170919397	Rhamnulokinase
EC:3.2.1.6	19.3310449380876	-0.343669616557371	1.65181112826321	0.701737710583387	0.704076083653823	0.798886170919397	Endo-1,3(4)-beta-glucanase
EC:3.5.5.7	1331.27547373864	0.0933550135954083	0.219048206143391	0.699786632887708	0.704763272360403	0.798886170919397	Aliphatic nitrilase
EC:4.1.2.14	16060.6130256691	-0.00987348905402857	0.0322631983393661	0.696193022872194	0.706030732886173	0.798886170919397	2-dehydro-3-deoxy-phosphogluconate aldolase
EC:4.1.3.42	16058.9665609937	-0.0102789477174555	0.0322026302469862	0.697545619559662	0.705553406896478	0.798886170919397	(4S)-4-hydroxy-2-oxoglutarate aldolase
EC:1.1.1.344	17.307565716798	1.63566348739813	2.02036688302344	0.663679101768508	0.717602452296916	0.807635158064184	dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD(P)(+))
EC:1.1.98.2	709.596365420492	-0.177635503420678	0.231917132891587	0.664099618275145	0.717451586319683	0.807635158064184	Glucose-6-phosphate dehydrogenase (coenzyme-F420)
EC:1.13.11.41	17.307565716798	1.63566348739813	2.02036688302344	0.663679101768508	0.717602452296916	0.807635158064184	2,4'-dihydroxyacetophenone dioxygenase
EC:2.4.2.46	300.5111415442	-0.0574245351379782	0.277035254251699	0.664451257218502	0.717325455449278	0.807635158064184	Galactan 5-O-arabinofuranosyltransferase
EC:3.1.22.1	17.307565716798	1.63566348739813	2.02036688302344	0.663679101768508	0.717602452296916	0.807635158064184	Deoxyribonuclease II
EC:3.6.1.19	17.307565716798	1.63566348739813	2.02036688302344	0.663679101768508	0.717602452296916	0.807635158064184	Nucleoside-triphosphate diphosphatase
EC:3.2.1.11	2.26868228512944	-2.81507971008378	3.40239263440534	0.654223092056448	0.721003313484937	0.811033356861892	Dextranase
EC:1.1.1.94	17494.4956017682	0.0094852109161119	0.0186995299186215	0.645868338050093	0.724021515841373	0.813997748640274	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))
EC:2.7.7.7	167801.488041026	0.00723989554534642	0.0115015707125955	0.636437246662013	0.727443734856386	0.81740511653666	DNA-directed DNA polymerase
EC:3.2.1.177	5183.99521849796	-0.0474613970916856	0.121381942879073	0.63539971207598	0.727821206775116	0.81740511653666	Alpha-D-xyloside xylohydrolase
EC:3.1.4.12	295.67888221064	0.114603255675882	0.233720831210593	0.624086136235547	0.7319500038405	0.821598145111846	Sphingomyelin phosphodiesterase
EC:3.2.1.96	622.817670080635	0.0552800403806464	0.198909021065124	0.622293727477086	0.732606274671791	0.821598145111846	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
EC:5.4.2.10	15660.9271928758	-0.0156602564843232	0.0308025625795945	0.62199950822162	0.732714056035776	0.821598145111846	Phosphoglucosamine mutase
EC:1.13.11.15	298.547194711928	-0.102673770950646	0.259899426201035	0.615365917651502	0.735148353363413	0.823070122672105	3,4-dihydroxyphenylacetate 2,3-dioxygenase
EC:1.14.21.7	35.8180307801343	1.63524420959147	2.06178914895299	0.609032239870999	0.737480140006497	0.823070122672105	Biflaviolin synthase
EC:1.14.99.29	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	Deoxyhypusine monooxygenase
EC:1.3.1.101	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	2,3-bis-O-geranylgeranyl-sn-glycerol 1-phosphate reductase (NAD(P)H)
EC:1.3.7.11	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	2,3-bis-O-geranylgeranyl-sn-glycero-phospholipid reductase
EC:2.1.1.206	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	tRNA (cytidine(56)-2'-O)-methyltransferase
EC:2.1.1.260	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	rRNA small subunit pseudouridine methyltransferase Nep1
EC:2.1.1.86	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	Tetrahydromethanopterin S-methyltransferase
EC:2.1.1.98	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	Diphthine synthase
EC:2.3.1.4	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	Glucosamine-phosphate N-acetyltransferase
EC:2.3.1.48	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	Histone acetyltransferase
EC:2.4.2.48	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	tRNA-guanine(15) transglycosylase
EC:2.5.1.105	133.018555883916	0.0320859218178524	0.326595630097697	0.61323405272077	0.735932389650754	0.823070122672105	5'-phosphate synthase
EC:2.5.1.108	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	2-(3-amino-3-carboxypropyl)histidine synthase
EC:2.5.1.41	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	Phosphoglycerol geranylgeranyltransferase
EC:2.5.1.89	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	diphosphate specific)
EC:2.7.1.161	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	CTP-dependent riboflavin kinase
EC:2.7.1.169	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	Pantoate kinase
EC:2.7.7.3	17809.9257636738	-0.00521437722251875	0.0185699858641482	0.606308486390162	0.738485181271515	0.823070122672105	Pantetheine-phosphate adenylyltransferase
EC:2.7.7.60	16211.1138254474	0.0186463321284567	0.0242327617171363	0.61184253357402	0.736444599823113	0.823070122672105	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
EC:2.7.8.15	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	N-acetylglucosaminephosphotransferase
EC:2.7.8.39	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	Archaetidylinositol phosphate synthase
EC:3.1.1.96	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	D-aminoacyl-tRNA deacylase
EC:3.5.1.18	14376.5170889218	-0.0222865097198203	0.0308156269194225	0.599188351325495	0.741118923757337	0.823070122672105	Succinyl-diaminopimelate desuccinylase
EC:3.5.4.29	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	GTP cyclohydrolase IIa
EC:3.6.1.31	16364.2795711476	-0.00950445585898526	0.0134055561692995	0.587100401183307	0.745611791771486	0.823070122672105	Phosphoribosyl-ATP diphosphatase
EC:4.1.3.44	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	tRNA 4-demethylwyosine synthase (AdoMet-dependent)
EC:6.3.1.12	125.644897430832	-0.203570396422409	0.378049235523934	0.590486378542039	0.744350547386297	0.823070122672105	D-aspartate ligase
EC:6.3.2.36	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	4-phosphopantoate--beta-alanine ligase
EC:6.3.4.22	0.393813051123695	1.38517313088982	3.72234684012063	0.587021689491419	0.745641136531737	0.823070122672105	tRNA(Ile)(2)-agmatinylcytidine synthase
EC:1.20.9.1	8.17949315151783	2.06321301217078	2.81258554407101	0.583897968112694	0.746806634046706	0.823596352402173	Arsenate reductase (azurin)
EC:2.6.1.102	1841.03178461854	-0.0780497385153647	0.129928768283926	0.583667632832061	0.746892646957379	0.823596352402173	GDP-perosamine synthase
EC:4.2.1.11	17351.090318596	0.0109583286558417	0.0159619534546284	0.582545769111363	0.747311720364143	0.823631268789097	Phosphopyruvate hydratase
EC:1.3.1.93	0.381328849217662	1.3176326487506	3.7241650443396	0.579190987754473	0.748566305998736	0.82415948552735	Very-long-chain enoyl-CoA reductase
EC:4.1.1.25	0.381328849217662	1.3176326487506	3.7241650443396	0.579190987754473	0.748566305998736	0.82415948552735	Tyrosine decarboxylase
EC:2.8.1.1	22680.5608780403	0.0270768348563412	0.0356842538619791	0.577159452913463	0.74932706157441	0.824570048088611	Thiosulfate sulfurtransferase
EC:2.1.1.103	4.08974657575891	2.06123263478201	2.83905592591095	0.573860244330177	0.750564174804139	0.825504105345887	Phosphoethanolamine N-methyltransferase
EC:4.1.1.97	2400.27364248973	0.107536741970411	0.158850620370041	0.571779938864609	0.751345282346839	0.825935920511572	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
EC:4.1.3.45	316.988013302105	-0.147019412969905	0.226588578128378	0.567876316788158	0.752813198443853	0.827121891416863	3-hydroxybenzoate synthase
EC:5.4.1.3	495.697983128947	-0.192232222824829	0.26098290735954	0.565212779090643	0.75381643950479	0.827796358671066	2-methylfumaryl-CoA isomerase
EC:2.1.1.289	13.216803316608	-1.25874496933095	1.82102858177143	0.558298065557295	0.756427162372363	0.830234459062283	Cobalt-precorrin-7 (C(5))-methyltransferase
EC:1.1.1.77	10.2652221524613	-0.335654859302572	2.47235181405312	0.552324520343461	0.758689815633396	0.832288208481217	Lactaldehyde reductase
EC:2.3.1.102	1.54908368138647	-2.72519153613318	3.64302007910412	0.544665539254673	0.761600781308815	0.834411948794071	N(6)-hydroxylysine O-acetyltransferase
EC:3.1.2.21	417.859351734382	0.113544836302723	0.218590113862943	0.546108106148893	0.76105164933566	0.834411948794071	Dodecanoyl-[acyl-carrier-protein] hydrolase
EC:3.4.21.101	35.6200296106861	0.158553966286266	0.773187098817315	0.544134061815981	0.761803195018482	0.834411948794071	Xanthomonalisin
EC:1.1.1.264	2553.58911998326	-0.0298699499943087	0.10091519134855	0.539606682092	0.763529634512436	0.835872298132564	L-idonate 5-dehydrogenase (NAD(P)(+))
EC:3.1.3.11	18675.5725997855	0.0155075983727645	0.0226342682775317	0.538337998175962	0.764014127046523	0.835972225476535	Fructose-bisphosphatase
EC:6.2.1.12	111.703027165494	-0.163447948281432	0.264956362871857	0.533840488212689	0.765734140840725	0.837423242503798	4-coumarate--CoA ligase
EC:2.6.1.11	18920.2531371292	-0.0145070482546096	0.0204966631498085	0.531188887648057	0.766750024661554	0.838103111789442	Acetylornithine transaminase
EC:2.3.1.191	11788.934386385	-0.0549081319375903	0.0754775080040414	0.530150483097714	0.767148226383521	0.838107466234001	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
EC:2.6.1.66	8401.46498710206	0.0407340757466495	0.0778111964703487	0.527959732237946	0.767989002100245	0.838595078821325	Valine--pyruvate transaminase
EC:1.11.1.7	0.194595097833098	1.72641010098204	3.70418224853518	0.52067921959334	0.770789773590802	0.839927759433134	Peroxidase
EC:1.3.1.2	0.194595097833098	1.72641010098204	3.70418224853518	0.52067921959334	0.770789773590802	0.839927759433134	Dihydropyrimidine dehydrogenase (NADP(+))
EC:1.8.4.9	0.194595097833098	1.72641010098204	3.70418224853518	0.52067921959334	0.770789773590802	0.839927759433134	Adenylyl-sulfate reductase (glutathione)
EC:4.2.1.108	2121.71314239544	-0.00463682459718594	0.118124458973293	0.521452511639893	0.770491808397301	0.839927759433134	Ectoine synthase
EC:1.6.5.2	20956.7619129637	-0.000843428913590725	0.0434216251908433	0.511481321122346	0.77434276037147	0.843367166265238	NAD(P)H dehydrogenase (quinone)
EC:2.8.3.19	85.2959494105264	-0.514524445391322	0.772329710643437	0.505193512051676	0.776781050955753	0.845589613073185	CoA:oxalate CoA-transferase
EC:1.1.1.206	313.726458220181	-0.146771079429142	0.229145714637062	0.497979454806398	0.779587981736574	0.848210874704175	Tropinone reductase I
EC:2.1.1.95	299.758802640931	0.177727806420289	0.290412151910237	0.495343864575233	0.780615996178509	0.848894940089776	Tocopherol O-methyltransferase
EC:2.7.1.30	17854.2245735	0.00783404495916709	0.0285000156639393	0.479483566689623	0.78683100770851	0.855216115740436	Glycerol kinase
EC:1.1.1.86	15702.2997651613	0.0163593098874341	0.0244084790217273	0.468483618360267	0.791170480477956	0.859054362357576	Ketol-acid reductoisomerase (NADP(+))
EC:3.2.1.23	19893.2558416121	0.0722040775004545	0.137424995126949	0.469123381452107	0.790917440115203	0.859054362357576	Beta-galactosidase
EC:1.8.5.3	0.358275711299664	-0.0803927642329133	3.72494504856169	0.460899872285268	0.794176193530668	0.859246100481526	Dimethylsulfoxide reductase
EC:2.7.2.15	0.358275711299664	-0.0803927642329133	3.72494504856169	0.460899872285268	0.794176193530668	0.859246100481526	Propionate kinase
EC:3.1.27.6	0.358275711299664	-0.0803927642329133	3.72494504856169	0.460899872285268	0.794176193530668	0.859246100481526	Enterobacter ribonuclease
EC:3.4.22.40	802.448542155314	0.121402012751248	0.403893640744413	0.46401699540462	0.79293938511521	0.859246100481526	Bleomycin hydrolase
EC:3.4.23.51	0.358275711299664	-0.0803927642329133	3.72494504856169	0.460899872285268	0.794176193530668	0.859246100481526	HycI peptidase
EC:3.5.1.78	0.358275711299664	-0.0803927642329133	3.72494504856169	0.460899872285268	0.794176193530668	0.859246100481526	Glutathionylspermidine amidase
EC:6.3.1.8	0.358275711299664	-0.0803927642329133	3.72494504856169	0.460899872285268	0.794176193530668	0.859246100481526	Glutathionylspermidine synthase
EC:1.1.99.2	63.4527162555358	-0.29234143679376	0.478631509258425	0.459590332068132	0.794696366641446	0.859371554160587	L-2-hydroxyglutarate dehydrogenase
EC:3.6.3.6	4.63948293681911	-1.75367812040731	3.55526633698193	0.454821311142361	0.796593589517468	0.860985242152586	Proton-exporting ATPase
EC:2.7.1.174	55.6179211832079	0.236355624424827	0.376528165347914	0.450280337846294	0.798404299444866	0.862503831615745	Diacylglycerol kinase (CTP)
EC:2.7.1.148	14846.4451112311	0.00244896547320048	0.0243356289807854	0.448290298870745	0.799199122648648	0.862737460304969	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
