Feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Description
K11686	182.854762951405	-0.956392553669022	0.420622640076549	44.5955169369078	2.07112608439831e-10	9.6208062358831e-09	racA; chromosome-anchoring protein RacA
K17217	213.393077367364	-0.950331628424103	0.395564061775548	44.5709502329865	2.09672334327422e-10	9.67345422726924e-09	mccB; cystathionine gamma-lyase / homocysteine desulfhydrase [EC:4.4.1.1 4.4.1.2]
K17216	214.006975124619	-0.970427178013854	0.394605150112579	44.5052697234518	2.16672339070146e-10	9.92886353766034e-09	mccA; cystathionine beta-synthase (O-acetyl-L-serine) [EC:2.5.1.134]
K06303	190.861553882529	-1.00690740391808	0.412436560906353	44.3771514841598	2.31006390316891e-10	1.05146667055648e-08	gerPE; spore germination protein PE
K06223	2600.11546876792	0.936705694954825	0.159162234194083	44.1132086847159	2.63595774774237e-10	1.18079829748736e-08	dam; DNA adenine methylase [EC:2.1.1.72]
K07015	828.116808789891	1.07073451709485	0.277874919818336	44.1082229260099	2.64253706970781e-10	1.18079829748736e-08	K07015; uncharacterized protein
K09190	420.276883469804	-0.747387664061882	0.262417887599707	44.1052736255169	2.64643676228368e-10	1.18079829748736e-08	K09190; uncharacterized protein
K00123	18552.4171686561	-0.173220715117943	0.0460978302804197	44.0399007198192	2.73436865480002e-10	1.21205805338913e-08	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K06348	181.095063704804	-0.956392749918286	0.420259836580147	43.9414279661212	2.87236848887003e-10	1.24874378791773e-08	kapD; sporulation inhibitor KapD
K11629	198.82942064261	-0.974363849818446	0.431778876639911	43.9454745368949	2.86656274300188e-10	1.24874378791773e-08	bceS; two-component system, OmpR family, bacitracin resistance sensor histidine kinase BceS [EC:2.7.13.3]
K11632	198.82942064261	-0.974363849818446	0.431778876639911	43.9454745368949	2.86656274300188e-10	1.24874378791773e-08	bceB, vraE; bacitracin transport system permease protein
K08986	187.507124149602	-1.01855260275871	0.424738530844166	43.9250120871077	2.89604173705641e-10	1.25101624590552e-08	ycgQ; putative membrane protein
K00960	182.399627836316	-0.981416269368594	0.42027490818882	43.8806264095232	2.96103161198061e-10	1.26402636251223e-08	E2.7.7.6; DNA-directed RNA polymerase [EC:2.7.7.6]
K17759	4003.93222474202	0.476204667309677	0.110901213252315	43.8790034249853	2.9634354414545e-10	1.26402636251223e-08	AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K11630	199.475153504696	-0.997781537222867	0.431049466767262	43.7918471913175	3.09543156019442e-10	1.30392651187817e-08	bceR; two-component system, OmpR family, bacitracin resistance response regulator BceR
K11631	199.475153504696	-0.997781537222867	0.431049466767262	43.7918471913175	3.09543156019442e-10	1.30392651187817e-08	bceA, vraD; bacitracin transport system ATP-binding protein
K05577	1368.47682640261	1.57070952884345	0.283435219625297	43.7694855469421	3.13023523434039e-10	1.31044786168497e-08	ndhF; NAD(P)H-quinone oxidoreductase subunit 5 [EC:1.6.5.3]
K06432	178.79643805058	-0.956394720940098	0.416671432728512	43.7420602456878	3.17345470601181e-10	1.32039078626823e-08	sspO, cotK; small acid-soluble spore protein O (minor)
K06421	179.384104064376	-0.823719678374064	0.407907561157323	43.4818882491977	3.61433110516871e-10	1.48559960940934e-08	sspD; small acid-soluble spore protein D (minor alpha/beta-type SASP)
K13275	197.370994168305	-0.98083811326517	0.438947297833277	43.4913349441581	3.59729961793096e-10	1.48559960940934e-08	isp; major intracellular serine protease [EC:3.4.21.-]
K02828	191.658992845009	-0.829404109930801	0.41555241726712	43.4148755348374	3.73748588649767e-10	1.52696561941128e-08	qoxC; cytochrome aa3-600 menaquinol oxidase subunit III [EC:1.10.3.12]
K09690	6654.19180164486	0.328096997288657	0.0772104979054921	43.3946244180821	3.77552226282272e-10	1.53326898122537e-08	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
K01210	1212.51031905356	-0.581156174522319	0.120209925943178	43.1798678539317	4.2034978620222e-10	1.69691205358539e-08	E3.2.1.58; glucan 1,3-beta-glucosidase [EC:3.2.1.58]
K09959	7068.61863554784	-0.0679725089531927	0.063118355288964	43.1348254379149	4.29923977682927e-10	1.72529255422817e-08	K09959; uncharacterized protein
K07533	937.221704558366	-1.07843821254046	0.31582711794578	43.1082242052585	4.35680428872217e-10	1.72988426598933e-08	prsA; foldase protein PrsA [EC:5.2.1.8]
K14647	187.319258900079	-0.969397660849799	0.427730062095538	43.0943181636493	4.38720279784968e-10	1.72988426598933e-08	vpr; minor extracellular serine protease Vpr [EC:3.4.21.-]
K18692	190.622966209987	-0.860225128867929	0.425567818197399	43.0983686589046	4.37832661705729e-10	1.72988426598933e-08	cshB; ATP-dependent RNA helicase CshB [EC:3.6.4.13]
K06376	177.848351146883	-0.936109613506578	0.422268474982632	43.0575815252307	4.46853300216505e-10	1.75176825553083e-08	spo0E; stage 0 sporulation regulatory protein
K09682	185.061690240326	-0.924094832732504	0.428143905677002	42.984525729624	4.63477690479218e-10	1.80649752691383e-08	hpr; MarR family transcriptional regulator, protease production regulatory protein HPr
K14392	186.914984554593	-0.914245183405793	0.425167018847892	42.9528134227446	4.70885236248177e-10	1.82488209842008e-08	panF; sodium/pantothenate symporter
K02829	190.123239927516	-0.93679296925392	0.429826358048765	42.8880305031751	4.86387613344081e-10	1.87425045096566e-08	qoxD; cytochrome aa3-600 menaquinol oxidase subunit IV [EC:1.10.3.12]
K02243	190.141336469972	-0.86022473620543	0.426008641937647	42.8205433580853	5.03080117573309e-10	1.92762110586564e-08	comGA; competence protein ComGA
K02244	189.363362680614	-0.906092043386106	0.432395961611539	42.7881053621831	5.11306101252011e-10	1.9481336958939e-08	comGB; competence protein ComGB
K19734	92.2220744094214	0.00109041363566442	0.482343883293595	42.7520055064507	5.20618934640625e-10	1.97253498029761e-08	expR; LuxR family transcriptional regulator, quorum-sensing system regulator ExpR
K01989	3153.36400217756	-0.557457047024804	0.0870226549636976	42.6910961373684	5.3671812362465e-10	2.02223461912354e-08	ABC.X4.S; putative ABC transport system substrate-binding protein
K02245	190.009095542701	-0.930942661807372	0.431388398070944	42.6634634878212	5.44185059558064e-10	2.03904037233303e-08	comGC; competence protein ComGC
K12555	501.688268314317	-1.16097946451895	0.360990303550707	42.6308645664319	5.53127664382122e-10	2.06116034057118e-08	pbp2A; penicillin-binding protein 2A [EC:2.4.1.129 3.4.16.4]
K02859	189.110689266212	-0.930944840222098	0.429934494749243	42.6143435666773	5.5771569902667e-10	2.06690047584638e-08	ribT; riboflavin biosynthesis RibT protein
K01035	198.471647857362	-1.12143598909741	0.423246569322721	42.528848077973	5.82073702866959e-10	2.13350626187044e-08	atoA; acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]
K02246	188.881732940599	-0.906091590637754	0.432826676451856	42.5183892685213	5.85125574620912e-10	2.13350626187044e-08	comGD; competence protein ComGD
K19005	189.807580539216	-0.999402302054397	0.423826605204651	42.5385562001905	5.79255127845386e-10	2.13350626187044e-08	ltaS; lipoteichoic acid synthase [EC:2.7.8.20]
K05823	224.614419273526	-1.06420362528465	0.400032308888522	42.5044433369055	5.89219893429032e-10	2.13694615894957e-08	dapL; N-acetyldiaminopimelate deacetylase [EC:3.5.1.47]
K02248	188.222901671174	-0.906092732424117	0.431740646872045	42.4848259105244	5.95027819947179e-10	2.14653121004349e-08	comGF; competence protein ComGF
K08680	456.672344820558	-0.0279867003936188	0.227780193700692	42.439929717668	6.08536112301372e-10	2.18364651514704e-08	menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]
K05822	222.21030911108	-1.06327101443235	0.398134113458865	42.4177080771055	6.15335149173068e-10	2.19642262194303e-08	dapH, dapD; tetrahydrodipicolinate N-acetyltransferase [EC:2.3.1.89]
K09691	5897.08660006343	0.341480249115188	0.0828116630670214	42.3866796249793	6.24956035110477e-10	2.21908472781113e-08	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein
K07149	435.64299628328	-1.01849560599297	0.380121718015764	42.3211907021272	6.45758609770473e-10	2.28100775597049e-08	K07149; uncharacterized protein
K06315	181.895516445431	-0.90754102756483	0.430193571872072	42.2862587653889	6.5713648276468e-10	2.3091707907306e-08	splA; transcriptional regulator of the spore photoproduct lyase operon
K06962	995.498657012806	0.920531459935669	0.252950491633409	42.2452365653508	6.70754255216233e-10	2.34487389632809e-08	K06962; uncharacterized protein
K01969	11355.9093638776	-0.0737938088054572	0.0355082083815297	42.2307404573926	6.7563357970741e-10	2.34793967826135e-08	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K13300	196.907852672108	-1.02090951316301	0.432701204885827	42.2221103929219	6.78555259420856e-10	2.34793967826135e-08	cccA; cytochrome c550
K11737	253.244006855385	-0.540744873726088	0.344949821447796	42.1436792323138	7.05693847568298e-10	2.42944958081634e-08	cycA; D-serine/D-alanine/glycine transporter
K06286	190.439524600164	-0.947230470770971	0.43300103994269	42.1290407084308	7.10877954463913e-10	2.43493650867387e-08	ezrA; septation ring formation regulator
K03794	180.257740136491	-0.903639064424153	0.427586924277475	42.0470540306383	7.40624760249267e-10	2.51145856200526e-08	sirB; sirohydrochlorin ferrochelatase [EC:4.99.1.4]
K06429	178.938059521782	-0.907544523311984	0.425453832500054	42.0471075818074	7.4060492985388e-10	2.51145856200526e-08	sspL; small acid-soluble spore protein L (minor)
K02250	202.20838439125	-0.965605302629611	0.437753602889895	41.9762526244028	7.67313001658401e-10	2.58901332201357e-08	comK; competence protein ComK
K06431	178.940077597641	-0.903640681566766	0.425371103134494	41.9545485444324	7.75685258904433e-10	2.60430565638112e-08	sspN; small acid-soluble spore protein N (minor)
K06428	178.281246328216	-0.903641484149033	0.424280206349051	41.9023405107444	7.9620035828222e-10	2.66001518712809e-08	sspK; small acid-soluble spore protein K (minor)
K02826	196.625163134069	-1.00674379416835	0.411625773807276	41.8859224570009	8.02763289201537e-10	2.66220661787089e-08	qoxA; cytochrome aa3-600 menaquinol oxidase subunit II [EC:1.10.3.12]
K03697	185.556845058507	-0.872249978874236	0.434590885567651	41.8810855060129	8.04707102128477e-10	2.66220661787089e-08	clpE; ATP-dependent Clp protease ATP-binding subunit ClpE
K07065	825.051287763274	1.34635322009711	0.239488207148464	41.8331917693904	8.24209900620724e-10	2.71349104175231e-08	K07065; uncharacterized protein
K02236	208.094626868986	-1.0182780068179	0.404468763160482	41.6899859885584	8.85389907693971e-10	2.90082819032875e-08	comC; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K01449	1101.07846435629	-1.31006119653146	0.355009250826268	41.6722836560452	8.93261425636001e-10	2.90908804792073e-08	cwlJ, sleB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K11619	189.526186189	-0.937713913621328	0.434715207207863	41.665068336399	8.96489828981764e-10	2.90908804792073e-08	liaI; lia operon protein LiaI
K14665	183.760322011572	-0.991629609715947	0.43338627712583	41.5063206467121	9.70547934143229e-10	3.13440766159971e-08	amhX; amidohydrolase [EC:3.5.1.-]
K07570	195.440151390376	-1.0353562169784	0.422352589552612	41.4945075275906	9.7629749667395e-10	3.13803299641835e-08	GSP13; general stress protein 13
K09942	567.674304257114	2.4510591189604	0.420519581638052	41.4382359629078	1.00415646975121e-09	3.21235338577959e-08	K09942; uncharacterized protein
K11928	532.61426746644	-0.184802650284039	0.247776329182966	41.4278548925302	1.00938212949558e-09	3.21391061137982e-08	putP; sodium/proline symporter
K08713	187.297018966322	-0.962036106336689	0.428951401418448	41.397764494012	1.02468330071995e-09	3.24738418013211e-08	lctB; potassium channel LctB
K06422	212.364374373437	-1.01302885263382	0.402719210044723	41.3865211759231	1.03045994280796e-09	3.25050201494122e-08	sspE; small acid-soluble spore protein E (minor gamma-type SASP)
K01308	455.443231111784	-1.20658427454245	0.387386052064142	41.188810095692	1.13753175632362e-09	3.55517989464829e-08	yqgT; g-D-glutamyl-meso-diaminopimelate peptidase [EC:3.4.19.11]
K08693	190.108569213601	-0.910158138523305	0.432955950530301	41.1927906039467	1.13527003050174e-09	3.55517989464829e-08	yfkN; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase [EC:3.1.4.16 3.1.3.6 3.1.3.5]
K01779	7562.19572434547	-0.275461702192498	0.0672527904044989	41.1275475069068	1.17291497679439e-09	3.64894925349521e-08	racD; aspartate racemase [EC:5.1.1.13]
K19049	77.3577200012095	0.286808678959169	0.429632553444855	41.0854330143857	1.19787521091201e-09	3.70958432895217e-08	cslA; chondroitin AC lyase [EC:4.2.2.5]
K01034	204.201445559813	-1.21619311516628	0.428382236153294	41.0757418551871	1.20369369617856e-09	3.71065938521955e-08	atoD; acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]
K13533	226.116517361002	-0.827935237649183	0.369850308795539	40.8078017986765	1.37625347992602e-09	4.22341678771868e-08	kinE; two-component system, sporulation sensor kinase E [EC:2.7.13.3]
K09388	186.925206493165	-0.942687713039374	0.435887313432395	40.7262551573826	1.43352759788415e-09	4.37936223822087e-08	K09388; uncharacterized protein
K06375	194.343371369389	-1.109895373887	0.429458020121409	40.6278953475694	1.50579073141965e-09	4.57949450246101e-08	spo0B; stage 0 sporulation protein B (sporulation initiation phosphotransferase) [EC:2.7.-.-]
K19224	187.290140059983	-0.890244832920541	0.440598932395987	40.3677257714213	1.71498262819763e-09	5.19241615376621e-08	lytE, cwlF; peptidoglycan DL-endopeptidase LytE [EC:3.4.-.-]
K06308	201.936439622168	-1.0905519438915	0.431417615420263	40.3477730094169	1.73217757737587e-09	5.2211681465614e-08	yfkR; spore germination protein
K04091	14127.8612795486	-0.0913653787604557	0.0340055802728062	40.336260048628	1.74217757843057e-09	5.22807448536112e-08	ssuD; alkanesulfonate monooxygenase [EC:1.14.14.5]
K16216	200.060734390233	-0.999390642852321	0.42554826431057	40.2665895098084	1.80393624849129e-09	5.38955754945725e-08	yueD; benzil reductase ((S)-benzoin forming) [EC:1.1.1.320]
K01919	17037.9722056961	-0.107791666233308	0.0438553513796847	40.1667353420704	1.89628776273584e-09	5.64062438898002e-08	gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K04072	1247.73853011	1.02282904530118	0.209979218820703	40.1263014509332	1.93501506402992e-09	5.7306865346074e-08	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]
K06300	186.232487849414	-0.961712808315381	0.429559130466825	40.1013336917465	1.95932297190557e-09	5.76160665273263e-08	gerPB; spore germination protein PB
K19242	172.218731142195	-0.878331854639263	0.432128290963396	40.0981479750736	1.96244638275028e-09	5.76160665273263e-08	citR; LysR family transcriptional regulator, repressor for citA
K01496	13207.032980439	-0.0140989143367066	0.0237069116526819	39.9666777362764	2.09578245141514e-09	6.12655025236959e-08	hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]
K13452	89.2214508373812	0.00109400196327805	0.48668187366026	39.9225451822298	2.14254258120027e-09	6.23636213978552e-08	hopAB, avrPtoB; effector protein HopAB [EC:6.3.2.-]
K06347	202.313439398631	-1.17669265705235	0.429472176789347	39.9120670787305	2.15379692796944e-09	6.24232938696101e-08	kapB; kinase-associated protein B
K02240	215.765641601301	-1.00565817367046	0.395107694532322	39.7619987289427	2.3216229127433e-09	6.70010493371279e-08	comFA; competence protein ComFA
K01066	17134.5954988189	0.00104012231583972	0.034451824667477	39.5371817021298	2.59782611553008e-09	7.46544776081568e-08	aes; acetyl esterase [EC:3.1.1.-]
K06351	305.958011652163	-0.327188500290978	0.309130372832121	39.516548047018	2.62476616857413e-09	7.51103972796192e-08	kipI; inhibitor of KinA
K05516	5863.2112696022	0.395978577925968	0.0884559389220157	39.441902744055	2.724580482586e-09	7.76390959365474e-08	cbpA; curved DNA-binding protein
K03117	13943.0416504597	-0.0430204682063727	0.0256354309334763	39.4192859808978	2.75556594584592e-09	7.81935073001131e-08	tatB; sec-independent protein translocase protein TatB
K07704	210.254321511145	-1.17451843510719	0.408796189137673	39.1347869248103	3.17679356287683e-09	8.97708914309611e-08	lytS; two-component system, LytTR family, sensor histidine kinase LytS [EC:2.7.13.3]
K19578	172.651626323528	-0.845862190755093	0.434083240027335	39.0367847578197	3.33633686473652e-09	9.38881187412575e-08	bmr; MFS transporter, DHA1 family, multidrug resistance protein
K17462	202.044446521742	-0.940175165446826	0.412575568886731	38.8390004776329	3.68313981179027e-09	1.03219232246122e-07	yrrT; putative AdoMet-dependent methyltransferase [EC:2.1.1.-]
K05020	343.574795420301	-0.634918338218962	0.281567352831941	38.6438980407552	4.06054343876484e-09	1.13327595068737e-07	opuD, betL; glycine betaine transporter
K00558	12058.6205736174	0.393332740437289	0.0740474853324405	38.6020372603654	4.14642785921769e-09	1.15250302218092e-07	DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K13767	210.677705846649	-0.987304965423583	0.403094317411176	38.5109415578869	4.33965589456774e-09	1.20128760314116e-07	fadB; enoyl-CoA hydratase [EC:4.2.1.17]
K14266	11428.3743078702	-0.577684464648131	0.141618557518397	38.4950667774078	4.37423850317342e-09	1.20593843611879e-07	prnA, rebH, ktzQ; tryptophan 7-halogenase [EC:1.14.19.9]
K07084	210.588090571215	-0.86099377867763	0.437471024404474	38.4698348146845	4.42977339156979e-09	1.21630458063264e-07	yuiF; putative amino acid transporter
K16200	178.891768555091	-0.865190019467289	0.445360079850337	38.4310441524796	4.51652891968851e-09	1.23512496505353e-07	dppB1; dipeptide transport system permease protein
K16511	495.673509959409	-1.17409669516699	0.380652581447412	38.327929605992	4.75549615285023e-09	1.29525200436266e-07	mecA1_2; adapter protein MecA 1/2
K16202	176.593142900867	-0.865193921956395	0.441649014877118	38.2143507022125	5.03337375462211e-09	1.36545363215389e-07	dppD; dipeptide transport system ATP-binding protein
K02068	833.617211655488	1.06339235420791	0.299165273096264	38.1700868629104	5.14601385115513e-09	1.39044884217267e-07	ABC.X2.A; putative ABC transport system ATP-binding protein
K02254	179.270809829699	-0.855934873759339	0.460198306248664	37.8981496105784	5.89550992580551e-09	1.5805029834526e-07	comZ; competence protein ComZ
K06406	500.573079020643	-1.23783922535212	0.375766534432841	37.8900911325797	5.91931226477383e-09	1.5805029834526e-07	spoVAD; stage V sporulation protein AD
K06887	255.395863705214	0.209799845085305	0.472220322072403	37.8933300917566	5.90973381752661e-09	1.5805029834526e-07	K06887; uncharacterized protein
K16786	875.307251601937	0.939165727111687	0.27111225730726	37.6860630775088	6.55504051642516e-09	1.74338371695668e-07	ecfA1; energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]
K06349	252.476723928751	-0.897048348422021	0.362240677886626	37.6470596995903	6.68412951323342e-09	1.77077212338863e-07	kbaA; KinB signaling pathway activation protein
K03773	1561.24999923823	0.33734017667062	0.145986954389641	37.5817582265367	6.90597323730094e-09	1.82242453289397e-07	fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K07979	8188.4659294974	-0.327354791197291	0.0704787948420396	37.5203495206743	7.12130558012605e-09	1.87196490094631e-07	ytrA; GntR family transcriptional regulator
K05578	785.87112104182	1.47382222026671	0.286112050949991	37.5122735890219	7.15011930396147e-09	1.87228220538481e-07	ndhG; NAD(P)H-quinone oxidoreductase subunit 6 [EC:1.6.5.3]
K10747	15996.1117647959	-0.0867327355762245	0.0394728837138033	37.4600136890496	7.33941392289611e-09	1.91445789327236e-07	LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K07666	10913.6392224325	-0.279316930532986	0.0937720028588854	37.389000938451	7.60469156273835e-09	1.97605433634067e-07	qseB; two-component system, OmpR family, response regulator QseB
K03342	5302.91025118833	-0.328318618924601	0.0863430327070116	37.3807854375307	7.63599398525913e-09	1.9766149316041e-07	pabBC; para-aminobenzoate synthetase / 4-amino-4-deoxychorismate lyase [EC:2.6.1.85 4.1.3.38]
K06306	214.492036594342	-0.960237683366361	0.405166796586279	37.3372296851565	7.80411371765186e-09	2.00482951640587e-07	yaaH; spore germination protein
K06883	2869.11809027147	0.677729380839916	0.152804957517299	37.3378292767259	7.80177442792801e-09	2.00482951640587e-07	K06883; uncharacterized protein
K12287	1080.4403084163	-0.805576331669571	0.189656010991345	37.156329475948	8.54290487254088e-09	2.18633889983292e-07	mshQ; MSHA biogenesis protein MshQ
