function	description	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
EC:2.7.1.177	L-threonine kinase	156.0	56.0	97.0	46.0	0.0	189.0	144.0	185.0	226.0	172.0	106.0	203.0	207.0	90.0	166.0	294.0	282.0	294.0
EC:2.7.1.179	Kanosamine kinase	394.0	362.0	388.0	306.0	123.0	262.0	242.0	450.0	1175.0	593.0	396.0	387.0	520.0	621.0	502.0	980.0	424.0	404.0
EC:2.7.1.181	Polymannosyl GlcNAc-diphospho-ditrans,octacis-undecaprenol kinase	204.5	226.0	210.6	255.0	246.5	400.3	209.9	270.3	265.0	411.0	269.7	499.5	135.0	181.7	132.0	249.4	357.0	143.5
EC:2.7.1.182	Phytol kinase	129.0	155.33	276.0	137.0	220.0	216.66	1053.33	639.33	750.0	316.0	896.84	1121.32	928.33	983.0	722.0	687.3299999999998	1109.34	344.0
EC:2.7.1.184	Sulfofructose kinase	292.5	219.5	347.1	312.0	410.5	364.3	163.9	309.3	108.0	100.0	226.7	256.5	160.0	205.7	199.5	275.4	402.0	257.5
EC:2.7.1.19	Phosphoribulokinase	3864.67	3289.66	5210.43	4002.83	4392.17	3888.13	4554.73	3737.46	3987.54	2815.5	4447.54	4695.15	5244.66	5713.87	4893.33	4654.709999999999	5478.33	4664.27
EC:2.7.1.2	Glucokinase	26583.78	31318.57	31386.2	33278.4	29105.94	31194.81	20726.47	25069.89	30999.040000000005	22976.04	24906.96	26542.52	33675.380000000005	34212.55	30793.58	33809.92	33078.95	29590.400000000005
EC:2.7.1.20	Adenosine kinase	8561.25	9517.75	9065.0	9729.08	9286.33	9591.59	5650.25	7854.25	10013.79	7125.25	7769.0	7214.25	11179.74	11612.59	9889.66	11372.49	10680.16	9690.02
EC:2.7.1.21	Thymidine kinase	8336.33	10001.33	11052.320000000003	10863.72	10326.13	10254.92	5828.02	8609.150000000001	10519.57	7622.97	7665.95	7874.8	10780.91	11689.12	9176.5	10421.76	10750.42	9464.58
EC:2.7.1.22	Ribosylnicotinamide kinase	0.0	0.0	0.6	0.0	0.5	0.3	38.4	0.8	0.0	1.83	1.2	6.5	0.0	1.2	0.0	75.4	0.0	0.0
EC:2.7.1.23	NAD(+) kinase	16449.45	18753.24	20316.67	19588.4	19454.08	19236.65	14983.7	17538.86	19140.64	14821.54	16767.989999999998	18379.000000000004	21082.070000000003	22289.04	20258.250000000004	20291.75	22032.1	19300.670000000006
EC:2.7.1.24	Dephospho-CoA kinase	15313.45	16409.16	18691.7	18086.9	18226.28	17865.42	12741.52	15712.48	17277.04	13428.04	14751.570000000003	15743.96	18617.99	20062.79	18107.75	18327.57	18950.93	17751.570000000003
EC:2.7.1.25	Adenylyl-sulfate kinase	11463.57	14262.91	13959.83	13434.5	12008.77	14049.34	10737.02	12489.98	14051.9	10901.86	12063.27	13479.88	14250.41	14160.46	14354.83	15954.64	14791.52	13000.62
EC:2.7.1.26	Riboflavin kinase	15575.45	17074.660000000003	19112.2	18373.9	18534.28	18291.42	12982.52	15931.48	17442.04	13698.04	15077.570000000003	15959.96	18961.99	20522.79	18410.75	18769.57	19967.93	17980.570000000003
EC:2.7.1.27	Erythritol kinase	513.0	829.0	849.0	789.0	899.0	725.0	254.0	355.0	406.0	486.0	553.0	388.0	558.0	806.0	467.0	677.0	1336.0	493.0
EC:2.7.1.29	Glycerone kinase	1362.75	1743.75	2180.6	2446.0	2383.59	1924.05	918.53	1314.1	1057.55	1156.7199999999998	1490.75	1253.85	1188.25	1714.0	1150.5	1519.45	2339.75	1191.0
EC:2.7.1.30	Glycerol kinase	16225.45	18590.660000000003	19529.2	19587.4	18918.11	18775.92	13004.46	15870.48	18811.74	14317.37	15381.070000000003	16180.46	19893.49	21208.29	18500.75	20936.82	20424.27	17700.170000000006
EC:2.7.1.31	Glycerate 3-kinase	5821.5	9929.08	8156.0	7747.23	5146.96	6481.219999999998	6592.250000000001	8039.780000000002	8198.27	6301.63	7415.02	8116.54	9995.41	8905.15	8943.0	9681.53	9876.68	8302.44
EC:2.7.1.33	Pantothenate kinase	17593.450000000004	20127.910000000003	21768.5	21190.4	19903.91	20304.32	14851.2	18830.03	20790.94	15628.04	17233.32	18088.01	22407.240000000005	23847.04	21268.75	22581.669999999995	22702.270000000004	21025.070000000007
EC:2.7.1.35	Pyridoxal kinase	3039.25	3896.75	4406.17	3899.63	3317.8	3646.47	3062.67	3538.7	2943.65	2782.55	3192.15	4038.05	2750.25	2975.9	3302.0	3496.65	3221.25	3328.0
EC:2.7.1.36	Mevalonate kinase	1447.33	1626.33	2809.67	1587.17	1896.83	1839.33	1093.0	2571.0	3173.0	2120.17	1367.0	1333.5	2441.83	2436.67	2031.0	2170.01	1910.16	2239.16
EC:2.7.1.39	Homoserine kinase	15691.95	16610.16	18663.95	18124.5	18672.03	17973.92	12458.35	15725.48	17304.04	13689.82	14794.020000000002	15361.46	19039.24	20535.79	17695.5	18017.87	19446.35	17666.820000000003
EC:2.7.1.4	Fructokinase	17139.15	17370.82	20884.86	20744.89	20794.63	20278.24	11860.78	13949.93	18190.92	13620.490000000002	14821.87	15029.0	18944.99	20716.54	17051.840000000004	18546.46	20065.87	17318.710000000006
EC:2.7.1.40	Pyruvate kinase	16793.950000000004	17708.24	20129.93	20222.1	19733.08	19924.34	14679.37	17604.66	20341.01	15224.09	16644.89	18047.500000000004	21187.4	23145.24	20050.25	20748.7	21600.110000000004	19228.28
EC:2.7.1.43	Glucuronokinase	0.0	0.0	0.0	2.0	0.0	2.5	5.0	6.5	0.0	4.5	2.5	0.0	0.0	5.5	0.0	0.0	5.5	3.0
EC:2.7.1.45	2-dehydro-3-deoxygluconokinase	12143.82	13001.41	14144.0	14385.0	13726.6	13775.11	8584.78	10811.6	13961.6	10656.08	10527.95	10713.06	13998.92	15347.87	12702.17	14421.14	14324.45	12835.48
EC:2.7.1.46	L-arabinokinase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.7.1.47	D-ribulokinase	116.0	75.0	186.0	292.0	133.0	96.0	24.0	87.0	69.0	83.0	144.0	121.0	47.0	96.0	74.0	197.0	154.0	96.0
EC:2.7.1.48	Uridine kinase	5975.33	7016.08	7882.17	7390.97	6592.23	7513.22	5245.22	6537.250000000001	8809.369999999999	6047.47	5768.45	6769.65	8370.41	8356.119999999999	7102.5	7235.21	7917.17	6836.83
EC:2.7.1.49	Hydroxymethylpyrimidine kinase	18941.12	19474.66	22898.03	22768.73	24463.950000000004	23086.76	13866.19	16902.98	20020.22	15585.04	16810.069999999996	17503.13	22376.820000000003	24551.459999999995	20586.91	21169.889999999992	23076.59	20454.91
EC:2.7.1.5	Rhamnulokinase	1897.25	3801.0	2610.6	2895.0	1659.5	2374.05	1775.1900000000005	2708.55	2988.08	2189.86	2193.2	2242.0	3025.0	2604.45	2889.67	3450.48	3170.09	2388.0
EC:2.7.1.50	Hydroxyethylthiazole kinase	807.8299999999998	1013.33	852.82	1339.3	686.63	665.25	1052.27	1055.9	815.73	832.1400000000001	802.7	1433.8	841.9100000000002	608.37	846.5	689.3399999999998	744.66	801.6600000000002
EC:2.7.1.51	L-fuculokinase	0.0	0.0	0.6	0.0	0.5	0.3	0.4	0.8	0.0	0.0	1.2	0.0	0.0	1.2	0.0	0.4	0.0	0.0
EC:2.7.1.53	L-xylulokinase	548.0	519.0	1088.6	1051.0	1346.5	992.3	405.4	804.8	697.0	570.83	863.2	530.5	617.0	862.2	665.0	666.4	1116.0	851.0
EC:2.7.1.55	Allose kinase	0.0	0.0	0.6	0.0	0.5	0.3	0.4	0.8	0.0	0.0	1.2	6.5	0.0	1.2	0.0	0.4	0.0	0.0
EC:2.7.1.56	1-phosphofructokinase	3555.08	6512.0	4058.74	4886.4	2924.71	3904.17	3735.35	5348.1500000000015	5258.98	3943.72	4084.65	4888.13	6164.16	5402.12	5042.58	5798.89	5797.5	4806.41
EC:2.7.1.58	2-dehydro-3-deoxygalactonokinase	5312.67	3732.5	5761.26	6144.33	7164.17	6295.14	2578.57	3401.3	4057.01	3606.16	4186.2	3860.67	4282.83	5964.37	3833.83	4698.549999999998	5521.66	4522.34
EC:2.7.1.59	N-acetylglucosamine kinase	1430.0	964.83	1641.4299999999996	1933.5	2394.5	2107.3	563.23	805.63	1136.67	895.66	1032.87	972.49	1277.16	1993.7	786.5	1256.23	1386.34	1040.67
EC:2.7.1.6	Galactokinase	6715.78	9705.0	9184.240000000002	8856.0	6675.06	7290.6	5583.52	6813.55	8823.68	6422.12	6330.87	7051.82	9602.82	8828.619999999999	8206.83	9170.69	8579.02	7995.46
EC:2.7.1.60	N-acylmannosamine kinase	198.0	129.5	257.1	213.5	263.5	216.8	76.9	183.8	79.0	101.0	112.7	113.5	74.5	91.2	126.5	139.9	132.5	123.0
EC:2.7.1.63	Polyphosphate--glucose phosphotransferase	3549.25	6413.33	4743.67	4593.83	2606.83	3881.58	3212.08	4790.58	5295.25	3487.75	4260.17	3800.49	6100.83	5588.75	5416.5	6146.08	5662.26	5203.5
EC:2.7.1.64	Inositol 3-kinase	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.7.1.66	Undecaprenol kinase	215.0	193.0	239.8	631.8	104.3	238.62	585.3700000000001	408.6	357.4	394.64	191.0	751.3	105.0	41.0	150.5	81.6	112.0	112.0
EC:2.7.1.69	Protein-N(pi)-phosphohistidine--sugar phosphotransferase	25454.37	26980.08	28679.49	31903.18	31656.01	30255.210000000006	19298.13	21638.7	24707.78	21000.57	22073.95	24056.790000000005	26626.740000000005	29435.009999999995	25642.25	28044.119999999995	29516.26	25546.68000000001
EC:2.7.1.71	Shikimate kinase	14196.15	15886.16	18088.27	16727.9	16680.18	16163.05	12303.42	15313.28	16341.97	12803.94	14287.77	15064.46	17417.66	18471.49	17356.75	17501.670000000002	17988.36	16955.700000000004
EC:2.7.1.72	Streptomycin 6-kinase	5701.75	9903.25	7506.27	7208.5	5356.33	6677.55	4485.9	6694.8	7971.25	5482.25	6410.1500000000015	5720.25	9053.25	8144.2	7854.5	9574.95	8974.93	7380.0
EC:2.7.1.73	Inosine kinase	22.0	20.0	37.6	33.0	102.5	28.3	57.4	17.8	20.0	22.83	17.2	21.5	45.0	115.2	22.0	3.4	46.0	16.0
EC:2.7.1.74	Deoxycytidine kinase	175.0	159.0	36.8	598.8	70.3	123.62	581.3700000000001	335.6	303.4	378.64	145.0	696.3	86.0	22.0	78.0	45.6	70.0	108.0
EC:2.7.1.76	Deoxyadenosine kinase	175.0	159.0	36.8	598.8	70.3	123.62	581.3700000000001	335.6	303.4	378.64	145.0	696.3	86.0	22.0	78.0	45.6	70.0	108.0
EC:2.7.1.8	Glucosamine kinase	3544.37	2492.5	4219.46	4837.83	5472.57	4841.84	1523.17	1659.5	2929.61	2371.65	2413.0	2444.67	3020.83	4330.17	2564.83	2931.8499999999995	3625.76	2832.140000000001
EC:2.7.1.83	Pseudouridine kinase	2736.0	2011.0	3154.93	3561.0	3716.5	3866.97	1015.4	1080.8	2305.67	1616.33	1633.2	1779.0	2471.33	3141.2	1981.0	2091.4	2461.67	2140.67
EC:2.7.1.85	Beta-glucoside kinase	0.0	0.0	0.0	13.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.7.1.87	Streptomycin 3''-kinase	27.0	18.0	36.6	0.0	21.5	9.3	0.4	28.8	0.0	23.0	10.2	26.0	48.0	1.2	32.0	24.4	19.0	20.0
EC:2.7.1.89	Thiamine kinase	0.0	0.0	0.6	0.0	0.5	0.3	29.4	0.8	0.0	1.83	1.2	6.5	0.0	1.2	0.0	0.4	0.0	0.0
EC:2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase	565.0	497.0	923.0	858.0	1053.0	814.0	381.0	505.0	406.0	426.0	627.0	567.0	483.0	725.0	483.0	565.0	735.0	562.0
EC:2.7.1.92	5-dehydro-2-deoxygluconokinase	4262.42	6032.25	5219.83	6153.33	5006.17	5151.42	3272.5	4932.0	5095.59	4017.25	4433.25	4609.42	5832.25	6489.67	5093.83	6457.9	6900.58	4762.17
EC:2.7.1.95	Kanamycin kinase	1374.0	1871.0	1781.9299999999996	1609.0	1970.5	1804.97	896.4	1123.8	1313.67	1039.33	1227.2	1346.0	1804.33	1461.2	1563.0	1412.4	1435.17	1611.67
EC:2.7.10.1	Receptor protein-tyrosine kinase	1407.6699999999996	834.0000000000001	1062.83	1043.0	1484.67	1020.67	679.17	817.0	853.34	769.67	1006.5	689.1700000000002	1260.0	1669.17	1095.33	1025.65	1390.49	1133.1699999999996
EC:2.7.10.2	Non-specific protein-tyrosine kinase	514.3299999999998	699.0	503.67	586.0	572.33	548.0	462.33	589.0	448.33	414.0	549.0	551.33	851.6600000000002	478.67	681.33	561.34	545.6600000000002	612.6600000000002
EC:2.7.11.1	Non-specific serine/threonine protein kinase	92720.05	106289.1	103857.87	106393.87	99503.3	104279.22000000002	76179.45	90454.5	105038.78	79010.63	88917.15	92096.4	121997.17	123657.6	109730.25	115115.5	120466.93	104267.91000000002
EC:2.7.11.5	[Isocitrate dehydrogenase (NADP(+))] kinase	5905.17	4099.0	5756.01	6536.43	8465.42	7257.64	2860.57	3196.3	4636.21	3754.33	4042.65	3840.67	5618.08	7206.87	4909.58	5176.8499999999985	5753.41	5100.3600000000015
EC:2.7.13.1	Protein-histidine pros-kinase	5186.34	3382.0	5515.32	5506.0	7208.34	5569.18	1967.34	2219.5	3586.0200000000004	3058.5	3180.5	2438.34	4343.66	5531.84	3579.66	3990.299999999999	4966.82	3995.68
EC:2.7.13.3	Histidine kinase	143729.0	151046.34999999998	167308.5	168806.75	169387.3	169056.7	115496.7	136095.3	151277.40999999995	120276.9	135483.2	143368.34999999998	167078.15	179935.40000000005	162279.99	167167.46000000002	172722.55	158656.44999999998
EC:2.7.14.1	Protein arginine kinase	270.0	271.0	318.8	672.3	130.3	295.12	752.8700000000001	688.6	529.73	437.64	304.5	1031.3	222.0	121.5	349.67	248.93	195.5	191.0
EC:2.7.2.1	Acetate kinase	9004.92	11663.83	11669.73	11591.73	9861.72	10511.59	8466.519999999999	9617.98	10994.14	7656.47	9334.57	10519.46	11717.16	12115.62	11569.75	11884.36	11955.67	10515.71
EC:2.7.2.11	Glutamate 5-kinase	14755.7	15957.16	17151.2	17290.15	16864.28	17323.67	12207.02	14108.98	15750.29	12431.79	14128.820000000003	15187.46	17480.989999999998	18624.79	17002.75	17409.07	17923.43	16446.82
EC:2.7.2.15	Propionate kinase	0.0	0.0	0.6	0.0	0.5	0.3	0.4	0.8	0.0	1.83	1.2	0.0	0.0	1.2	0.0	0.4	0.0	0.0
EC:2.7.2.2	Carbamate kinase	1151.67	1713.75	2144.9300000000007	1679.23	1007.05	1239.97	1225.72	1759.75	2520.74	1552.67	1561.3	1534.7199999999998	1824.75	1889.52	1883.58	2326.5	1696.7399999999998	1905.92
EC:2.7.2.3	Phosphoglycerate kinase	15392.45	16513.16	18775.7	18185.9	18388.28	18001.42	12860.52	15828.48	17339.239999999998	13515.04	14883.570000000003	15831.96	18723.99	20222.79	18247.75	18490.57	19094.93	17917.170000000006
EC:2.7.2.4	Aspartate kinase	18811.700000000004	20167.820000000003	24161.95	22182.29	22043.58	22158.55	16389.03	19890.18	22812.53	18076.43	17919.719999999998	19944.600000000006	22539.58	24060.19	22238.090000000004	22223.81	22299.43	22005.82000000001
EC:2.7.2.7	Butyrate kinase	175.0	253.0	99.3	121.0	67.8	119.4	544.6	205.8	313.4	272.0	145.0	678.8	72.5	31.0	100.0	51.6	70.0	143.0
EC:2.7.2.8	Acetylglutamate kinase	16045.95	17128.99	19189.7	18629.57	18542.28	19024.75	13343.19	16262.98	17829.71	14086.71	15334.570000000003	16330.63	19182.66	20459.79	18813.92	19016.74	19494.1	18492.57
EC:2.7.3.2	Creatine kinase	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase	14034.62	14806.16	15521.96	17397.57	17113.95	16966.94	10287.7	12433.95	13741.88	11318.43	12557.6	13089.81	15238.67	16967.82	14871.09	15826.47	15907.6	14427.91
EC:2.7.4.1	Polyphosphate kinase	14822.95	15636.66	18256.45	17569.4	17788.28	17446.42	11819.02	14913.98	16480.739999999998	12911.04	14348.570000000003	14519.96	18048.24	19523.79	17369.75	17745.07	18508.93	17198.340000000004
EC:2.7.4.14	UMP/CMP kinase	10794.28	13364.16	14015.37	13420.9	11766.61	12997.75	10758.85	13395.48	13847.7	10632.37	11688.57	13081.29	14611.99	15105.12	14377.42	14453.919999999998	14553.94	13931.9
EC:2.7.4.16	Thiamine-phosphate kinase	14012.12	15128.66	16935.48	15860.6	16140.15	16329.8	11448.32	14198.38	16121.31	12143.4	13545.570000000003	14016.33	17447.58	18819.620000000006	16922.920000000002	17068.13	17329.77	16517.410000000003
EC:2.7.4.2	Phosphomevalonate kinase	392.0	365.33	437.0	294.67	157.0	243.33	206.67	438.0	1096.67	547.67	376.0	410.67	502.67	593.0	454.67	937.67	384.0	369.0
EC:2.7.4.22	UMP kinase	15364.45	16494.16	18770.5	18192.9	18356.08	17989.82	12844.95	15762.28	17327.440000000002	13509.04	14874.570000000003	15817.76	18687.99	20219.79	18215.75	18430.17	19025.93	17838.570000000003
EC:2.7.4.23	Ribose 1,5-bisphosphate phosphokinase	1670.5	1591.0	2360.85	2185.93	2572.75	2221.8	1323.9	1832.3	1273.2	1491.33	1812.65	1897.0	1136.75	1599.2	1604.75	1667.2	1981.75	1750.52
EC:2.7.4.26	Isopentenyl phosphate kinase	108.33	158.0	52.67	156.5	134.82999999999998	76.5	104.33	171.5	88.33	151.00000000000003	128.5	135.82999999999998	395.16	88.17	172.33	119.34	199.66	157.16
EC:2.7.4.3	Adenylate kinase	15695.53	17005.74	19031.370000000006	18449.4	18589.61	18304.0	13274.18	16529.309999999998	17832.95	13808.79	15451.49	16349.03	19320.73	20587.96	18715.75	18862.82	19574.51	18263.230000000003
EC:2.7.4.6	Nucleoside-diphosphate kinase	15344.45	16321.16	18715.45	18139.9	18351.28	18022.42	12767.52	15825.48	17247.04	13456.04	14860.570000000003	15723.96	18715.24	20180.79	18123.75	18493.57	19126.93	17853.570000000003
EC:2.7.4.7	Phosphomethylpyrimidine kinase	18941.12	19474.66	22898.03	22768.73	24463.950000000004	23086.76	13866.19	16902.98	20020.22	15585.04	16810.069999999996	17503.13	22376.820000000003	24551.459999999995	20586.91	21169.889999999992	23076.59	20454.91
EC:2.7.4.8	Guanylate kinase	15338.45	16570.160000000003	18811.370000000006	18110.9	18251.28	17991.64	12783.52	15764.48	17291.04	13453.04	14833.570000000003	15762.96	18634.99	20101.79	18160.75	18373.57	18968.93	17830.570000000003
EC:2.7.4.9	dTMP kinase	16488.7	19558.910000000003	19792.84	19536.4	18746.41	19140.07	13705.12	16110.78	17247.190000000002	13658.29	16131.320000000003	16982.510000000002	20234.24	20701.29	19556.75	20007.92	20628.68	18997.070000000003
EC:2.7.6.1	Ribose-phosphate diphosphokinase	20431.03	22746.240000000005	24534.37	23966.65	24215.11	24205.72	16760.6	20380.730000000003	23013.79	18234.6	19669.57	20257.710000000006	24783.57	26047.71	24422.25	24931.08	25116.93	23406.98
EC:2.7.6.2	Thiamine diphosphokinase	1589.83	1715.0	3518.2200000000007	2699.3	3119.13	2042.62	1514.6999999999996	2900.100000000001	2565.73	1980.64	1640.0	2101.63	2053.41	2246.17	1793.83	1673.94	2264.16	2293.16
EC:2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	15413.9	16324.16	17470.75	17911.75	17755.43	17997.67	12892.02	14840.98	16244.89	13345.69	14945.270000000002	15949.46	18082.74	19382.79	17944.5	18466.07	18803.78	17349.870000000006
EC:2.7.6.5	GTP diphosphokinase	23016.07	23861.91	26019.23	26930.58	26670.750000000004	26412.4	18346.22	21478.73	25552.72	19813.86	20883.82	22691.78	27192.070000000003	29179.21	26218.41	26231.89	26797.53	25551.98000000001
EC:2.7.7.1	Nicotinamide-nucleotide adenylyltransferase	3342.67	2112.0	3344.93	3681.0	4669.17	3429.9700000000007	1597.0700000000004	1772.8	2849.34	2383.5	2444.2	2097.17	3109.0	3854.87	2688.33	2809.05	3512.99	2974.67
EC:2.7.7.12	UDP-glucose--hexose-1-phosphate uridylyltransferase	5813.53	8268.5	7547.740000000002	7709.25	5742.06	6378.6	5806.75	6628.55	8299.01	5521.62	6039.37	7238.99	9080.99	8526.619999999999	7826.0	8215.02	8710.02	7132.46
EC:2.7.7.13	Mannose-1-phosphate guanylyltransferase	18661.45	20243.9	22574.03	22908.69	22255.03	23064.94	17273.87	20442.59	22941.5	17677.24	19432.36	20938.36	24727.06	26634.88	23564.33	23730.69	25100.18	22179.67
EC:2.7.7.15	Choline-phosphate cytidylyltransferase	3.5	0.0	0.0	3.0	10.5	5.0	3.5	0.0	0.0	0.0	6.5	7.5	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.7.7.18	Nicotinate-nucleotide adenylyltransferase	15235.45	16367.49	18471.7	17937.9	18011.28	17633.75	12769.85	15448.31	16886.04	13265.04	14646.740000000002	15684.95	18393.32	20010.79	17829.75	18239.9	18599.6	17473.570000000003
EC:2.7.7.19	Polynucleotide adenylyltransferase	14971.45	15882.16	16851.65	17051.77	17025.48	17866.299999999996	10972.49	13414.05	14662.31	11996.07	13453.9	13628.84	16620.08	17919.29	16661.920000000002	17197.31	17129.260000000002	16303.07
EC:2.7.7.2	FAD synthetase	15575.45	17074.660000000003	19112.2	18373.9	18534.28	18291.42	12982.52	15931.48	17442.04	13698.04	15077.570000000003	15959.96	18961.99	20522.79	18410.75	18769.57	19967.93	17980.570000000003
EC:2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	14849.45	15993.16	16936.7	17516.9	17232.28	17502.42	12402.52	14328.98	15499.37	12293.54	14343.570000000003	15354.96	17506.989999999998	18754.79	17221.920000000002	17570.899999999998	18078.93	16527.57
EC:2.7.7.24	Glucose-1-phosphate thymidylyltransferase	14733.03	16263.58	19882.120000000006	18665.98	19146.77	17021.28	11943.37	16737.23	18144.95	13757.4	14605.07	14859.87	19527.48	20802.71	18133.410000000003	18570.24	19248.76	18040.480000000003
EC:2.7.7.27	Glucose-1-phosphate adenylyltransferase	11583.78	12783.16	12893.84	13594.5	11570.16	11563.84	9803.989999999998	11290.98	12476.48	9870.74	10633.37	11862.09	14366.82	14421.46	12739.0	13283.54	13991.67	12406.79
EC:2.7.7.3	Pantetheine-phosphate adenylyltransferase	16362.2	17236.660000000003	19550.03	19565.65	19446.28	19695.59	13105.02	16111.98	18322.21	13997.37	15348.570000000003	16590.96	19666.32	21642.29	18815.25	19113.57	19933.1	18515.24
EC:2.7.7.33	Glucose-1-phosphate cytidylyltransferase	5743.67	5442.41	7557.96	6905.67	7348.63	6413.12	4130.52	4877.88	5806.6100000000015	4649.17	5093.42	4789.88	6334.08	6895.42	5918.67	6592.08	6887.5	6477.1100000000015
EC:2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase	10698.37	8714.5	12471.81	11682.43	14115.32	12699.89	7332.57	9038.8	10396.89	8695.48	9076.9	9255.17	10619.08	12998.87	11031.25	10783.88	11151.51	11333.91
EC:2.7.7.39	Glycerol-3-phosphate cytidylyltransferase	646.5	1014.0	1240.6	754.0	450.0	768.8	465.9	739.3	1098.0	660.5	696.4000000000002	764.5	778.0	675.7	812.0	981.2	678.5	759.0
EC:2.7.7.4	Sulfate adenylyltransferase	35381.33	41419.74	43684.09	41890.28	42114.44	42237.15	27662.770000000004	35529.78	39331.52	30725.700000000004	34014.969999999994	34638.560000000005	43823.74000000001	47035.17	42165.16	44854.31999999999	44825.84	40322.94000000002
EC:2.7.7.41	Phosphatidate cytidylyltransferase	20421.37	20138.66	24108.13	24148.65	25828.950000000004	23513.86	15096.36	18689.78	21008.83	16698.6	18482.52	18998.63	23121.990000000005	25932.66	22123.58	22928.619999999995	24030.92	22223.26000000001
EC:2.7.7.42	[Glutamate--ammonia-ligase] adenylyltransferase	13969.62	14697.33	15960.98	16097.1	16201.15	16513.97	9915.99	12188.55	13633.31	10960.4	12615.9	12391.84	15309.75	16817.620000000006	15190.92	16100.799999999996	15991.6	15173.410000000002
EC:2.7.7.43	N-acylneuraminate cytidylyltransferase	2290.2	1607.0	2642.8	2061.0	3040.4	1854.5	1233.0	2105.5	2366.6	1840.9	1625.5	1658.5	2373.0	3034.5	2039.0	1897.2	2346.1	2377.8
EC:2.7.7.47	Streptomycin 3''-adenylyltransferase	320.67	587.0000000000001	598.3299999999998	426.0	592.6700000000002	498.67	409.5	343.0	429.34	356.49999999999994	418.0	437.17	676.0	714.6700000000002	535.33	791.6500000000002	552.99	544.67
EC:2.7.7.49	RNA-directed DNA polymerase	384.33	700.33	897.75	576.9300000000002	295.08	276.17	459.16	691.83	422.7	382.83	605.25	365.66	773.24	349.17	531.5799999999998	517.4200000000002	517.0799999999998	909.68
EC:2.7.7.53	ATP adenylyltransferase	4555.58	7411.16	5439.34	5534.0	3370.66	5078.41	4167.08	5883.58	6196.78	4472.92	5119.67	4964.49	7348.66	6399.42	6769.67	7248.92	6603.92	6366.93
EC:2.7.7.56	tRNA nucleotidyltransferase	14738.45	15875.16	16834.45	17468.1	17122.28	17379.42	12194.52	14060.68	15244.04	12182.04	14150.570000000003	15101.96	17346.239999999998	18631.79	16992.25	17376.57	17951.93	16345.570000000003
EC:2.7.7.58	(2,3-dihydroxybenzoyl)adenylate synthase	1124.25	1953.5	1806.24	1617.5	937.13	1014.95	1049.75	1211.85	1145.65	1061.58	1184.2	1142.8	1683.5	1176.95	1500.5	1611.75	1943.92	1580.5
EC:2.7.7.59	[Protein-PII] uridylyltransferase	13755.87	14329.58	15700.98	15886.1	16113.65	16319.72	9830.99	11821.05	13392.23	10758.15	12361.15	12178.09	15122.5	16721.620000000006	14953.75	15821.22	15821.85	15009.410000000002
EC:2.7.7.6	DNA-directed RNA polymerase	61006.47	65683.47	73575.93	72195.1	72283.09	71568.90999999999	52225.18	62416.05	68343.56	53172.66	59681.45	64330.3	74254.13	80179.48999999999	72495.84	73334.7	76129.73000000001	70234.62000000001
EC:2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	14830.12	16487.58	17439.7	17714.23	17098.78	17091.589999999997	12007.27	14455.23	16707.54	12655.87	14425.32	15170.21	17642.41	19120.37	17113.75	18689.31	18808.61	16415.91
EC:2.7.7.61	Citrate lyase holo-[acyl-carrier protein] synthase	0.0	0.0	0.6	0.0	4.5	0.3	0.4	0.8	0.0	1.83	1.2	6.5	0.0	1.2	7.0	0.4	0.0	0.0
EC:2.7.7.62	Adenosylcobinamide-phosphate guanylyltransferase	9805.45	11216.58	13259.98	12829.18	12420.9	12258.19	7993.25	9776.88	11490.14	8628.87	9710.32	10070.74	12244.32	13319.79	11275.66	12375.219999999998	12855.43	10923.57
EC:2.7.7.63	Lipoate--protein ligase	1387.58	1903.58	1516.12	1744.6	1165.93	1558.9	2931.53	2738.83	2458.54	1866.22	2156.12	3730.17	2540.49	2050.87	2467.17	2134.6800000000007	2960.58	1562.16
EC:2.7.7.65	Diguanylate cyclase	7231.87	5935.33	8792.560000000001	9359.83	10554.37	9668.91	4518.51	5910.83	6510.71	5794.37	6637.37	6490.96	6375.16	7852.77	6524.83	6871.879999999999	8055.43	6814.410000000002
