Feature ID	Taxon	Confidence
92235f29667694d3218bb30bbc5d1bd6	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.9944231810973527
473d2f95396290ff13fd74d373a98271	d__Bacteria;p__Incertae_Sedis;c__Incertae_Sedis;o__SJA-28;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9998271962637973
f8cefcb2af88c419d35cc30399f4386e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.8682832307084818
08d3d25066d2fddcc92bbb8a85b428ca	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9973109151886658
33bdf45a89125abd3770fd52e78b1611	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Rhodanobacteraceae;g__Rudaea;s__	0.9238263917715102
666eec4e1ec47eff3d9cbf39d3f43d29	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__	0.9731383037825261
3317cf584736b39b4701567f0d0bacc5	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9999790266342157
066cf04307a5be39cba652a7a6f25900	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	0.9732314627796099
722da4b57aaee537d51310def5734bcc	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__	0.9986655131954243
6f773b0f050125bcc080e37c027c03b3	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales	0.8611038666458909
24ff14dcfd14127554a722f2cef6d120	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.8036091710963906
62f195445fedd769425404b9b607332c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Rhodopseudomonas;s__	0.9899279699150793
ca0fbb66abb588144757ac70a4f6fa1c	d__Bacteria;p__Bacillota;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__	0.9999929575156591
d66c4a8cbd6be1727a377d6bce8a69d8	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9951714992075085
a1321c2b4f0abf916fbe647e0db3ec18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.9999554749278049
928d98e870531e82ee55d0a36707b748	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Cellvibrio;s__	0.9794294408006237
e8e4d35858942bb8f50c127e34789c8d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ellin6055;s__	0.9832041569507027
42a0a9c0d00726cea61e3725e711eaf4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ellin6055;s__	0.982274613688613
54e55e67c1553200078119ceb4a88c15	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__	0.9417091050499046
73dfbbfb6a8f43304af293ef53dcd80c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ellin6055;s__	0.9578444108080834
ae73660db3720904160d18795b5248c4	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Lentzea;s__	0.9948684243783898
7fb785c6d35b9b3f3fa772fee3017816	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.9328638182978559
01e26c95617448e11eedddd76a118d59	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	0.9459209733943712
7ff2604f3508dfbb1ab99940a3b74e67	d__Bacteria;p__Chloroflexota;c__KD4-96;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999175672974
f8f0df09de9726abe899bf2ec1b1de98	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae	0.9957276851964074
ba869e56fd6e4b72e1459d57187201be	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__	0.9998362992386033
f0ed9a902fb464230f5ddcfdf8099303	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9973219651143953
0cf60633f0c2d7b1e9e828c25a034043	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__	0.9990196917073394
03c9bcc82356f700bee8459fd1e24569	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Incertae_Sedis;s__	0.9358619199177632
fcf022487e4df7b2d16d0b22d9f9e11f	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Haliangiales;f__Haliangiaceae;g__Incertae_Sedis;s__	0.9984846747369578
ed7c16aad10ce7ba70f0948ab54b7256	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__	0.9928357324901729
aa5d8adc08016b3ffa885f97546e535c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.8722579470192751
b900a7a7c413c6a801a555605d5ad8e2	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae	0.9999919494425371
f453550a570e467bd9eac799b8154e3e	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;s__	0.9996657815104953
a7064add0635bcac02a1ff558eb56a1e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter;s__	0.8007264465007461
b6d816c7d7fd144426fa8401e37d2b15	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agromyces;s__	0.955190737124845
a4d68a96f67478833513a092eeb40550	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Incertae_Sedis;s__	0.9972650688400062
75d6055e736e311ce3bf742352688ebd	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Pedosphaerales;f__Pedosphaeraceae;g__Incertae_Sedis;s__	0.8485080609522978
dbf809c8b93ae0c1cd696ea7347f11cd	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9456816176691927
dc89a7fe8d890658fb301f5392ae282c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__	0.9972275461394101
463dbe63e60b98cc3916c0c1548265e6	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8504513602000707
ddf59577d94cd7b306281f43ef9b92b6	d__Bacteria;p__Chloroflexota;c__TK10;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9998470215898653
da728bba35d80a883229bb20bba80621	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Neorhizobium;s__	0.8858364705175407
5805bccedb8b7891e88789627003c1b3	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__	0.9959790772273668
3bcf9bb6f8749ebd873c9ca827d19db2	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira;s__	0.9999611055745201
6fcb5a5a34057aefd74ab38357b8d1ce	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Agrobacterium;s__	0.9904415275412942
827d14581766e14478c2911d3f411fe3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9989369299273018
c5f399668a32317f83017ac7002585e2	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__	0.9996335221549303
743eeaf04200094af2d8f3487203b36b	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9995317456272297
dae74b63239a290d918327bf04fa88d5	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9994861210135773
21a9e97c65e570a75925341fddbff33e	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Phaselicystaceae;g__Phaselicystis;s__	0.9884352677947916
f080ee51d5dda92250e7e1c16dfa3c13	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.967588274317857
cdcff68bcd07e6a66a4d42cd70e6276f	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__	0.9990201480960916
c7a98f6cf25177652eb17d0687f1d81d	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.9955124722700686
7696ac98fede5b271141e06055691ead	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.95919883438965
226b50adb6bde7cf3c80131f994813d9	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__	0.9997336335808628
7e8c1f3cc217ae115885a6a0e4467750	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__Incertae_Sedis;s__	0.7781384382554131
2fce5675061e7da1783be922017a6806	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__Incertae_Sedis;s__	0.9064727508207272
86c2d7aa305f3ed33acfe0bbe38b6cca	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.7016437191672303
d02a8264f6becb66c96e40053187082c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__Incertae_Sedis;s__	0.9786185906865393
ac334bb6bd584265152755cd285df09b	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter;s__	0.7077883460876264
4c18bed562bcc7037985fb4e85d7d27d	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.9789326004024145
cba7b554352478d93b97f84e207241a2	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9979240063351199
466ae4e21fda3cf6a07e56a8d87f62bf	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__	0.9979557559587856
4e4ec8cddbc2b0316183143b310887ec	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia;s__	0.9987302553158072
43ae3498a76d02828b3fe222fda7664e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__MND1;s__	0.9998978099778586
d14b5d1860fabcf30185be8ac789db3d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9962249055722353
2b28d7ce820f4841a9cd6f35cbaac24e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales	0.981501274419726
7028b78fccb87254907cc027937eecc6	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9985645052920495
af0dca54dbbb7a9e6c9d578b8a8f03dc	d__Bacteria;p__Chloroflexota;c__TK10;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.998320008758921
010ca3cb78cbd35ca5b03fd7533335bc	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__	0.9996421818531
13531a96c7be805d8e1c9df418308bd8	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Lentzea;s__	0.9286393519068128
dbeb4e37d1512b6fba39922e90f1efbe	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Blastococcus;s__	0.9144363427865895
3fdf3bf49330aaeceef8cf82a9b0ba55	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__Turneriella;s__	0.9999998514575563
ab815f968240592d6d90e474a4ba769d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	0.9999986813861764
21db08e2373393df014a4646d2825f30	d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__	0.9828441037851177
5efb02415a4afacc6df7397eaddd7443	d__Bacteria;p__Thermodesulfobacteriota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9461260207299231
2b9248d8d0546ef0161e9b369539c2b0	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9993979808863156
ead9ab04ee3b3c890a5c507a7d5cb816	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SC-I-84;g__Incertae_Sedis;s__	0.9929909931873137
99a10363292778dc0f0e4c3ed9548a1b	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9780313809026776
861f96d660763604dd54c50f741c59ed	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__	0.9944918556151094
a9184756f3dfc6b7c58ef9b850e46bbf	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9989802432129
2251a8d4ab1b5a829433f77c6e41a523	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.9808770928709646
184997dd6c08bda1b25d24573ac2b9d2	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__	0.9954979696094343
58ada1fa3f2ab6da33919b2bfe4d22a4	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9628989163516759
1f3e405b565f5f8c8b016b6b485de188	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Paenisporosarcina;s__	0.980532279327228
e642d843626b36994c7a668fd28ddff7	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__	0.9998244625088177
d085505e57e00498e97b47c905f8c0a6	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Sandaracinaceae;g__Incertae_Sedis;s__	0.9960089779985329
e644c5ec54e67a6df9d857c5241f8087	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Chloronema;s__	0.999915343326079
a00abebfdfd02848ef5c841acb493919	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae	0.999990425244417
37236c1375fb5407fae0286277a7a10a	d__Bacteria;p__Actinomycetota;c__MB-A2-108;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999975876272168
53c32f298ad1a06c1855a8b2829d3c42	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Incertae_Sedis;s__	0.9986986160431339
5dcecf012bdfaf7bc23526089d3d081c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9929486160518486
904db4cb3733067d9315de4a8a567f6e	d__Bacteria;p__Chloroflexota;c__TK10;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9997852839143953
9a3d5c4a3994b3eb9637b13aa66d4b2f	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Allorhizocola;s__	0.8784021685594037
f8be83395372c9d84665f20e06edf722	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Luedemannella;s__	0.9504750750630481
4f493b87c30a391e0454ff2b8bb969e4	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.980207917647146
faf06eab4645eeae9bc2e554374b7416	d__Bacteria;p__Bacillota;c__Clostridia;o__Incertae_Sedis;f__Incertae_Sedis;g__Lutispora;s__	0.9968833786516342
2c952669e6da5be7908a02b80b1322ee	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.9998657057210683
bc7a2354e043ee8394e2a42cac406539	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__	0.9964816427257469
a122bbef3f129d85de11d771f84399ee	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agromyces;s__	0.9944622079487299
b5c1511c2966f105ee2e58c07c34d0fd	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__	0.9262218959980337
9ab23b53547c5dc5b565cc68a991c848	d__Bacteria;p__Thermodesulfobacteriota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8765570462000505
458a917608d67f14554973a7899a9786	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9998535055650873
bf49c49ef4c507967a2397d92b4b4b94	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.9778458126779659
5d35c71648ba646353632e758d269522	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__OM27_clade;s__	0.998323433691622
c1985277541afab3677fe880774f0979	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9900685076175438
3e164fdbbb39ba41e5f929e8cfff6464	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Subgroup_17;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999989842526461
faacddb27ec8f03777b064e0caaec462	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9950617699747183
a9fcca2e44be05edf9855158f649c4b0	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9984360578850039
a9d853066908c1b97c07441cfe2f7d3a	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae	0.999820628990237
67024127996aa2bc502b368736466716	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Aquabacterium;s__	0.9424934749729029
ac45a38efedb133f41a1ba7fa5c7037b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SC-I-84;g__Incertae_Sedis;s__	0.9946088416199336
3ca9981d78761814af218a5d9fcbc913	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Incertae_Sedis;s__	0.8279858776227592
c3c24cdf2c7552df45541d24af74a727	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Haliangiales;f__Haliangiaceae;g__Incertae_Sedis;s__	0.9828866406250809
5ef6e6aef36c7c1c1573fc33a90087ad	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Alkalicoccobacillus;s__	0.991515751355304
739fb52b78b896859df6ae3aad5a9f6e	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9994484654577239
6eff0c13d317274e7a10897356b3905c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae	0.9999997014729182
74ef686cdfd0adcca67105f47c253ccb	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiaceae;g__Pedomicrobium;s__	0.9551801691586048
a9ab5ccae9934189481c8fd3ff146b73	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microcella;s__	0.9956958550061561
8b1362486aa54c81ae25133e1b21e9ba	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rickettsiellales;f__Rickettsiellaceae;g__Incertae_Sedis;s__	0.8575395938402308
dacf169620180dfcdc22118adf67c272	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae	0.9997761336686676
d5a0f21c24baed98e98f20904e541fc9	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0.9828088803763727
b31ef42b633e624f2cf55d592992f04f	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Pseudolysinimonas;s__	0.8228799731450871
a6d40c77c00a0f7214b67815cb679ce6	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae;g__Nonomuraea;s__	0.9935802293300533
ef1b4248cb863f64f67ad4c640dce109	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__C0119;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.7643827793865565
2ccbd4512f7723a8845f372bc2445068	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.7144808585799126
5539d8c4d374deac173a894c9ddb9f78	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.9808493752051605
ab308ec200d4c81d871d04e4467dda6b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__BIyi10;s__	0.9000210353310769
4796e3f96d2ba8828d64349911e34f62	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter;s__	0.9221937649124398
021cbbfb009a9dd5ae24eab8b5004ef1	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.9652366267498116
2a4cea10200446a3dbaee5c4d4c08801	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Bacteriovorax;s__	0.999206040155512
89a6161cc31e71e5a2fce718d82d8515	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.9839328279321577
725f5afa605fe69cc1423c175dcfb627	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__possible_genus_04;s__	0.9997841512621573
52acaa85343fc80d9122d9fd235d9f3f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.999997394907859
411336089f435e12120a573000f76951	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9992268699264257
272c6b356b570efec6ca10393efb2ae3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__	0.9984438261904724
f1933c4d16cbac1917374601be79400e	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Incertae_Sedis;s__	0.9990669797385024
56c582b17787aec17275c0905a75bbe4	d__Bacteria;p__NB1-j;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.999684882402088
84436c0bf555490b5e94d77c5840b89d	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Haliangiales;f__Haliangiaceae;g__Incertae_Sedis;s__	0.9972318924099709
c0658a912c1f5b1570f01bbea58f21a5	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.9993899713591021
66d4ce6f35aed9b89f52dee19c479c81	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.9998362456675649
c961d0a3cca493edccc903bc19379348	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Pleomorphomonadaceae;g__Chthonobacter;s__	0.9982930784171581
950fd7dc7ac9c68550912cd0b0cbc808	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Incertae_Sedis;s__	0.8761921017860084
70a733d1fe0cfb9b8bab2ecccf210b77	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae	0.946098097683533
d81c714a8bacbff4a696d0ef2e4acc45	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium;s__	0.8408598407565002
1914baf07b325aeb3039577462a9a91b	d__Bacteria;p__NB1-j;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9854639263351255
61740d67cc9e3b160f49b1141bcfdd2b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Shinella;s__	0.9842339382253117
2b432f288550e5f19304560e11b0b262	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9147613039896222
